GDEKT;GDENR;GDENAME;PLZ4;PLZNAME
AG;4001;Aarau;5000;Aarau
AG;4002;Biberstein;5023;Biberstein
AG;4003;Buchs (AG);5033;Buchs AG
AG;4012;Suhr;5034;Suhr
AG;4004;Densbüren;5026;Densbüren
AG;4005;Erlinsbach (AG);5018;Erlinsbach
AG;4006;Gränichen;5722;Gränichen
AG;4007;Hirschthal;5042;Hirschthal
AG;4008;Küttigen;5022;Rombach
AG;4009;Muhen;5037;Muhen
AG;4010;Oberentfelden;5036;Oberentfelden
AG;4013;Unterentfelden;5035;Unterentfelden
AG;4021;Baden;5400;Baden
AG;4022;Bellikon;5454;Bellikon
AG;4023;Bergdietikon;8962;Bergdietikon
AG;4024;Birmenstorf (AG);5413;Birmenstorf AG
AG;4026;Ennetbaden;5408;Ennetbaden
AG;4027;Fislisbach;5442;Fislisbach
AG;4028;Freienwil;5423;Freienwil
AG;4029;Gebenstorf;5412;Gebenstorf
AG;4030;Killwangen;8956;Killwangen
AG;4031;Künten;5444;Künten
AG;4032;Mägenwil;5506;Mägenwil
AG;4033;Mellingen;5507;Mellingen
AG;4034;Neuenhof;5432;Neuenhof
AG;4035;Niederrohrdorf;5443;Niederrohrdorf
AG;4049;Ehrendingen;5420;Ehrendingen
AG;4037;Oberrohrdorf;5452;Oberrohrdorf
AG;4038;Obersiggenthal;5416;Kirchdorf AG
AG;4039;Remetschwil;5453;Remetschwil
AG;4040;Spreitenbach;8957;Spreitenbach
AG;4041;Stetten (AG);5608;Stetten AG
AG;4042;Turgi;5300;Turgi
AG;4044;Untersiggenthal;5417;Untersiggenthal
AG;4045;Wettingen;5430;Wettingen
AG;4046;Wohlenschwil;5512;Wohlenschwil
AG;4047;Würenlingen;5303;Würenlingen
AG;4048;Würenlos;8109;Kloster Fahr
AG;4061;Arni (AG);8905;Arni AG
AG;4062;Berikon;8965;Berikon
AG;4063;Bremgarten (AG);5620;Bremgarten AG
AG;4064;Büttikon;5619;Büttikon AG
AG;4065;Dottikon;5605;Dottikon
AG;4066;Eggenwil;5445;Eggenwil
AG;4067;Fischbach-Göslikon;5525;Fischbach-Göslikon
AG;4068;Hägglingen;5607;Hägglingen
AG;4080;Villmergen;5613;Hilfikon
AG;4071;Jonen;8916;Jonen
AG;4072;Niederwil (AG);5524;Niederwil AG
AG;4073;Oberlunkhofen;8917;Oberlunkhofen
AG;4074;Oberwil-Lieli;8966;Oberwil-Lieli
AG;4075;Rudolfstetten-Friedlisberg;8964;Rudolfstetten
AG;4076;Sarmenstorf;5614;Sarmenstorf
AG;4077;Tägerig;5522;Tägerig
AG;4078;Uezwil;5619;Uezwil
AG;4079;Unterlunkhofen;8918;Unterlunkhofen
AG;4081;Widen;8967;Widen
AG;4082;Wohlen (AG);5610;Wohlen AG
AG;4083;Zufikon;5621;Zufikon
AG;4084;Islisberg;8905;Islisberg
AG;4091;Auenstein;5105;Auenstein
AG;4092;Birr;5242;Birr
AG;4093;Birrhard;5244;Birrhard
AG;4094;Bözen;5076;Bözen
AG;4095;Brugg;5200;Brugg AG
AG;4096;Effingen;5078;Effingen
AG;4097;Elfingen;5077;Elfingen
AG;4124;Bözberg;5225;Bözberg
AG;4099;Habsburg;5245;Habsburg
AG;4100;Hausen (AG);5212;Hausen AG
AG;4184;Mettauertal;5277;Hottwil
AG;4104;Lupfig;5242;Lupfig
AG;4105;Mandach;5318;Mandach
AG;4106;Mönthal;5237;Mönthal
AG;4107;Mülligen;5243;Mülligen
AG;4125;Schinznach;5108;Oberflachs
AG;4110;Remigen;5236;Remigen
AG;4111;Riniken;5223;Riniken
AG;4112;Rüfenach;5235;Rüfenach AG
AG;4121;Villigen;5233;Stilli
AG;4117;Thalheim (AG);5112;Thalheim AG
AG;4120;Veltheim (AG);5106;Veltheim AG
AG;4123;Windisch;5210;Windisch
AG;4131;Beinwil am See;5712;Beinwil am See
AG;4132;Birrwil;5708;Birrwil
AG;4133;Burg (AG);5736;Burg AG
AG;4134;Dürrenäsch;5724;Dürrenäsch
AG;4135;Gontenschwil;5728;Gontenschwil
AG;4136;Holziken;5043;Holziken
AG;4137;Leimbach (AG);5733;Leimbach AG
AG;4138;Leutwil;5725;Leutwil
AG;4143;Schmiedrued;5046;Schmiedrued
AG;4144;Schöftland;5040;Schöftland
AG;4145;Teufenthal (AG);5723;Teufenthal AG
AG;4146;Unterkulm;5726;Unterkulm
AG;4147;Zetzwil;5732;Zetzwil
AG;4161;Eiken;5074;Eiken
AG;4163;Frick;5070;Frick
AG;4164;Gansingen;5272;Gansingen
AG;4165;Gipf-Oberfrick;5073;Gipf-Oberfrick
AG;4166;Herznach;5027;Herznach
AG;4167;Hornussen;5075;Hornussen
AG;4169;Kaisten;5083;Ittenthal
AG;4170;Laufenburg;5080;Laufenburg
AG;4172;Münchwilen (AG);4333;Münchwilen AG
AG;4173;Oberhof;5062;Oberhof
AG;4175;Oeschgen;5072;Oeschgen
AG;4176;Schwaderloch;5326;Schwaderloch
AG;4177;Sisseln;4334;Sisseln AG
AG;4179;Ueken;5028;Ueken
AG;4181;Wittnau;5064;Wittnau
AG;4182;Wölflinswil;5063;Wölflinswil
AG;4183;Zeihen;5079;Zeihen
AG;4192;Boniswil;5706;Boniswil
AG;4193;Brunegg;5505;Brunegg
AG;4194;Dintikon;5606;Dintikon
AG;4195;Egliswil;5704;Egliswil
AG;4196;Fahrwangen;5615;Fahrwangen
AG;4197;Hallwil;5705;Hallwil
AG;4198;Hendschiken;5604;Hendschiken
AG;4199;Holderbank (AG);5113;Holderbank AG
AG;4200;Hunzenschwil;5502;Hunzenschwil
AG;4201;Lenzburg;5600;Lenzburg
AG;4202;Meisterschwanden;5616;Meisterschwanden
AG;4203;Möriken-Wildegg;5103;Wildegg
AG;4204;Niederlenz;5702;Niederlenz
AG;4205;Othmarsingen;5504;Othmarsingen
AG;4206;Rupperswil;5102;Rupperswil
AG;4207;Schafisheim;5503;Schafisheim
AG;4208;Seengen;5707;Seengen
AG;4209;Seon;5703;Seon
AG;4210;Staufen;5603;Staufen
AG;4221;Abtwil;5646;Abtwil AG
AG;4222;Aristau;5628;Aristau
AG;4223;Auw;5644;Auw
AG;4224;Beinwil (Freiamt);5637;Beinwil (Freiamt)
AG;4234;Merenschwand;5636;Benzenschwil
AG;4226;Besenbüren;5627;Besenbüren
AG;4227;Bettwil;5618;Bettwil
AG;4228;Boswil;5623;Boswil
AG;4229;Bünzen;5624;Bünzen
AG;4230;Buttwil;5632;Buttwil
AG;4231;Dietwil;6042;Dietwil
AG;4232;Geltwil;5637;Geltwil
AG;4233;Kallern;5625;Kallern
AG;4235;Mühlau;5642;Mühlau
AG;4236;Muri (AG);5630;Muri AG
AG;4237;Oberrüti;5647;Oberrüti
AG;4238;Rottenschwil;8919;Rottenschwil
AG;4239;Sins;5643;Sins
AG;4240;Waltenschwil;5622;Waltenschwil
AG;4251;Hellikon;4316;Hellikon
AG;4252;Kaiseraugst;4303;Kaiseraugst
AG;4253;Magden;4312;Magden
AG;4254;Möhlin;4313;Möhlin
AG;4255;Mumpf;4322;Mumpf
AG;4256;Obermumpf;4324;Obermumpf
AG;4257;Olsberg;4305;Olsberg
AG;4258;Rheinfelden;4310;Rheinfelden
AG;4259;Schupfart;4325;Schupfart
AG;4260;Stein (AG);4332;Stein AG
AG;4261;Wallbach;4323;Wallbach
AG;4263;Zeiningen;4323;Wallbach
AG;4262;Wegenstetten;4317;Wegenstetten
AG;4264;Zuzgen;4315;Zuzgen
AG;4281;Reitnau;5056;Attelwil
AG;4273;Bottenwil;4814;Bottenwil
AG;4274;Brittnau;4805;Brittnau
AG;4275;Kirchleerau;5054;Kirchleerau
AG;4276;Kölliken;5742;Kölliken
AG;4277;Moosleerau;5054;Moosleerau
AG;4289;Zofingen;4812;Mühlethal
AG;4279;Murgenthal;4853;Murgenthal
AG;4280;Oftringen;4665;Oftringen
AG;4282;Rothrist;4802;Strengelbach
AG;4283;Safenwil;5745;Safenwil
AG;4284;Staffelbach;5053;Wittwil
AG;4285;Strengelbach;4802;Strengelbach
AG;4286;Uerkheim;4813;Uerkheim
AG;4287;Vordemwald;4803;Vordemwald
AG;4288;Wiliberg;5058;Wiliberg
AG;4301;Baldingen;5333;Baldingen
AG;4302;Böbikon;5334;Böbikon
AG;4303;Böttstein;5314;Kleindöttingen
AG;4304;Döttingen;5312;Döttingen
AG;4305;Endingen;5304;Endingen
AG;4306;Fisibach;5467;Fisibach
AG;4307;Full-Reuenthal;5324;Full-Reuenthal
AG;4309;Klingnau;5313;Klingnau
AG;4310;Koblenz;5322;Koblenz
AG;4311;Leibstadt;5325;Leibstadt
AG;4312;Lengnau (AG);5426;Lengnau AG
AG;4313;Leuggern;5316;Leuggern
AG;4314;Mellikon;5465;Mellikon
AG;4315;Rekingen (AG);5332;Rekingen AG
AG;4316;Rietheim;5323;Rietheim
AG;4317;Rümikon;5464;Rümikon AG
AG;4318;Schneisingen;5425;Schneisingen
AG;4319;Siglistorf;5462;Siglistorf
AG;4320;Tegerfelden;5306;Tegerfelden
AG;4322;Wislikofen;5463;Wislikofen
AG;4323;Bad Zurzach;5330;Bad Zurzach
AG;4122;Villnachern;5213;Villnachern
AG;4139;Menziken;5737;Menziken
AG;4140;Oberkulm;5727;Oberkulm
AG;4141;Reinach (AG);5734;Reinach AG
AG;4142;Schlossrued;5044;Schlossrued
AG;4191;Ammerswil;5600;Ammerswil AG
AG;4308;Kaiserstuhl;5466;Kaiserstuhl AG
AG;4271;Aarburg;4663;Aarburg
AI;3101;Appenzell;9050;Appenzell
AI;3102;Gonten;9050;Appenzell
AI;3103;Rüte;9050;Appenzell
AI;3104;Schlatt-Haslen;9054;Haslen AI
AI;3105;Schwende;9050;Appenzell
AI;3111;Oberegg;9413;Oberegg
AR;3001;Herisau;9100;Herisau
AR;3002;Hundwil;9064;Hundwil
AR;3003;Schönengrund;9105;Schönengrund
AR;3004;Schwellbrunn;9103;Schwellbrunn
AR;3005;Stein (AR);9063;Stein AR
AR;3006;Urnäsch;9107;Urnäsch
AR;3007;Waldstatt;9104;Waldstatt
AR;3021;Bühler;9055;Bühler
AR;3022;Gais;9056;Gais
AR;3023;Speicher;9037;Speicherschwendi
AR;3024;Teufen (AR);9062;Lustmühle
AR;3025;Trogen;9043;Trogen
AR;3031;Grub (AR);9035;Grub AR
AR;3032;Heiden;9410;Heiden
AR;3033;Lutzenberg;9426;Lutzenberg
AR;3034;Rehetobel;9038;Rehetobel
AR;3035;Reute (AR);9411;Reute AR
AR;3036;Wald (AR);9044;Wald AR
AR;3037;Walzenhausen;9428;Walzenhausen
AR;3038;Wolfhalden;9427;Wolfhalden
BE;351;Bern;3011;Bern
BE;301;Aarberg;3270;Aarberg
BE;302;Bargen (BE);3282;Bargen BE
BE;303;Grossaffoltern;3257;Grossaffoltern
BE;304;Kallnach;3283;Kallnach
BE;305;Kappelen;3273;Kappelen
BE;306;Lyss;3250;Lyss
BE;307;Meikirch;3046;Wahlendorf
BE;309;Radelfingen;3271;Radelfingen b. Aarberg
BE;310;Rapperswil (BE);3255;Rapperswil BE
BE;311;Schüpfen;3054;Schüpfen
BE;312;Seedorf (BE);3267;Seedorf BE
BE;321;Aarwangen;4912;Aarwangen
BE;322;Auswil;4944;Auswil
BE;323;Bannwil;4913;Bannwil
BE;324;Bleienbach;3368;Bleienbach
BE;325;Busswil bei Melchnau;4917;Busswil b. Melchnau
BE;326;Gondiswil;4955;Gondiswil
BE;332;Madiswil;4932;Gutenburg
BE;329;Langenthal;4900;Langenthal
BE;331;Lotzwil;4932;Lotzwil
BE;334;Obersteckholz;4924;Obersteckholz
BE;335;Oeschenbach;4943;Oeschenbach
BE;336;Reisiswil;4919;Reisiswil
BE;337;Roggwil (BE);4914;Roggwil BE
BE;338;Rohrbach;4938;Rohrbach
BE;339;Rohrbachgraben;4938;Rohrbachgraben
BE;340;Rütschelen;4933;Rütschelen
BE;341;Schwarzhäusern;4911;Schwarzhäusern
BE;342;Thunstetten;4922;Bützberg
BE;344;Ursenbach;4937;Ursenbach
BE;345;Wynau;4923;Wynau
BE;352;Bolligen;3065;Bolligen
BE;353;Bremgarten bei Bern;3047;Bremgarten b. Bern
BE;354;Kirchlindach;3038;Kirchlindach
BE;355;Köniz;3084;Wabern
BE;356;Muri bei Bern;3074;Muri b. Bern
BE;357;Oberbalm;3096;Oberbalm
BE;358;Stettlen;3066;Stettlen
BE;359;Vechigen;3067;Boll
BE;360;Wohlen bei Bern;3036;Detligen
BE;361;Zollikofen;3052;Zollikofen
BE;362;Ittigen;3063;Ittigen
BE;363;Ostermundigen;3072;Ostermundigen
BE;372;Evilard;2533;Evilard
BE;381;Arch;3296;Arch
BE;382;Büetigen;3263;Büetigen
BE;383;Büren an der Aare;3294;Büren an der Aare
BE;385;Diessbach bei Büren;3264;Diessbach b. Büren
BE;386;Dotzigen;3293;Dotzigen
BE;387;Lengnau (BE);2543;Lengnau BE
BE;388;Leuzigen;3297;Leuzigen
BE;389;Meienried;3294;Meienried
BE;390;Meinisberg;2554;Meinisberg
BE;391;Oberwil bei Büren;3298;Oberwil b. Büren
BE;392;Pieterlen;2542;Pieterlen
BE;393;Rüti bei Büren;3295;Rüti b. Büren
BE;394;Wengi;3251;Wengi b. Büren
BE;401;Aefligen;3426;Aefligen
BE;402;Alchenstorf;3473;Alchenstorf
BE;403;Bäriswil;3323;Bäriswil BE
BE;404;Burgdorf;3400;Burgdorf
BE;405;Ersigen;3423;Ersigen
BE;406;Hasle bei Burgdorf;3415;Hasle b. Burgdorf
BE;407;Heimiswil;3415;Rüegsauschachen
BE;408;Hellsau;3429;Hellsau
BE;409;Hindelbank;3324;Hindelbank
BE;410;Höchstetten;3429;Höchstetten
BE;411;Kernenried;3309;Kernenried
BE;412;Kirchberg (BE);3422;Kirchberg BE
BE;413;Koppigen;3425;Koppigen
BE;414;Krauchthal;3326;Krauchthal
BE;415;Lyssach;3421;Lyssach
BE;416;Mötschwil;3324;Mötschwil
BE;418;Oberburg;3414;Oberburg
BE;420;Rüdtligen-Alchenflüh;3422;Rüdtligen
BE;421;Rumendingen;3472;Rumendingen
BE;422;Rüti bei Lyssach;3421;Rüti b. Lyssach
BE;423;Willadingen;3425;Willadingen
BE;424;Wynigen;3472;Wynigen
BE;431;Corgémont;2606;Corgémont
BE;432;Cormoret;2612;Cormoret
BE;433;Cortébert;2607;Cortébert
BE;434;Courtelary;2608;Courtelary
BE;435;La Ferrière;2333;La Ferrière
BE;450;Péry-La Heutte;2604;La Heutte
BE;437;Mont-Tramelan;2723;Mont-Tramelan
BE;438;Orvin;2534;Orvin
BE;449;Sauge;2536;Plagne
BE;441;Renan (BE);2616;Renan BE
BE;442;Romont (BE);2538;Romont BE
BE;443;Saint-Imier;2610;St-Imier
BE;444;Sonceboz-Sombeval;2605;Sonceboz-Sombeval
BE;445;Sonvilier;2615;Sonvilier
BE;446;Tramelan;2720;Tramelan
BE;448;Villeret;2613;Villeret
BE;491;Brüttelen;3237;Brüttelen
BE;492;Erlach;3235;Erlach
BE;493;Finsterhennen;2577;Finsterhennen
BE;494;Gals;3238;Gals
BE;495;Gampelen;3236;Gampelen
BE;496;Ins;3232;Ins
BE;497;Lüscherz;2576;Lüscherz
BE;498;Müntschemier;3225;Müntschemier
BE;499;Siselen;2577;Siselen BE
BE;500;Treiten;3226;Treiten
BE;501;Tschugg;3233;Tschugg
BE;502;Vinelz;3234;Vinelz
BE;540;Jegenstorf;3303;Ballmoos
BE;533;Bätterkinden;3315;Bätterkinden
BE;538;Fraubrunnen;3313;Büren zum Hof
BE;535;Deisswil bei Münchenbuchsee;3053;Deisswil b. Münchenbuchsee
BE;536;Diemerswil;3053;Diemerswil
BE;541;Iffwil;3305;Iffwil
BE;543;Mattstetten;3322;Mattstetten
BE;544;Moosseedorf;3322;Urtenen-Schönbühl
BE;546;Münchenbuchsee;3052;Zollikofen
BE;551;Urtenen-Schönbühl;3322;Urtenen-Schönbühl
BE;552;Utzenstorf;3427;Utzenstorf
BE;553;Wiggiswil;3053;Wiggiswil
BE;554;Wiler bei Utzenstorf;3428;Wiler b. Utzenstorf
BE;556;Zielebach;4564;Zielebach
BE;557;Zuzwil (BE);3303;Zuzwil BE
BE;561;Adelboden;3715;Adelboden
BE;562;Aeschi bei Spiez;3703;Aeschi b. Spiez
BE;563;Frutigen;3714;Frutigen
BE;564;Kandergrund;3716;Kandergrund
BE;565;Kandersteg;3718;Kandersteg
BE;566;Krattigen;3704;Krattigen
BE;567;Reichenbach im Kandertal;3713;Reichenbach im Kandertal
BE;571;Beatenberg;3803;Beatenberg
BE;572;Bönigen;3806;Bönigen b. Interlaken
BE;573;Brienz (BE);3855;Brienz BE
BE;574;Brienzwiler;3856;Brienzwiler
BE;575;Därligen;3707;Därligen
BE;576;Grindelwald;3818;Grindelwald
BE;577;Gsteigwiler;3814;Gsteigwiler
BE;578;Gündlischwand;3815;Zweilütschinen
BE;579;Habkern;3804;Habkern
BE;580;Hofstetten bei Brienz;3858;Hofstetten b. Brienz
BE;581;Interlaken;3800;Interlaken
BE;582;Iseltwald;3807;Iseltwald
BE;584;Lauterbrunnen;3822;Lauterbrunnen
BE;585;Leissigen;3706;Leissigen
BE;586;Lütschental;3816;Lütschental
BE;587;Matten bei Interlaken;3800;Matten b. Interlaken
BE;588;Niederried bei Interlaken;3853;Niederried b. Interlaken
BE;589;Oberried am Brienzersee;3854;Oberried am Brienzersee
BE;590;Ringgenberg (BE);3805;Goldswil b. Interlaken
BE;591;Saxeten;3813;Saxeten
BE;592;Schwanden bei Brienz;3855;Schwanden b. Brienz
BE;593;Unterseen;3800;Unterseen
BE;594;Wilderswil;3812;Wilderswil
BE;619;Oberdiessbach;3672;Aeschlen b. Oberdiessbach
BE;602;Arni (BE);3507;Biglen
BE;603;Biglen;3507;Biglen
BE;605;Bowil;3533;Bowil
BE;606;Brenzikofen;3671;Brenzikofen
BE;607;Freimettigen;3510;Freimettigen
BE;608;Grosshöchstetten;3506;Grosshöchstetten
BE;609;Häutligen;3510;Häutligen
BE;610;Herbligen;3671;Herbligen
BE;611;Kiesen;3629;Kiesen
BE;612;Konolfingen;3510;Konolfingen
BE;613;Landiswil;3434;Landiswil
BE;614;Linden;3673;Linden
BE;615;Mirchel;3532;Mirchel
BE;616;Münsingen;3110;Münsingen
BE;617;Niederhünigen;3504;Niederhünigen
BE;632;Wichtrach;3114;Wichtrach
BE;620;Oberthal;3506;Grosshöchstetten
BE;622;Oppligen;3629;Oppligen
BE;623;Rubigen;3113;Rubigen
BE;630;Allmendingen;3112;Allmendingen b. Bern
BE;627;Worb;3076;Worb
BE;628;Zäziwil;3532;Zäziwil
BE;629;Oberhünigen;3504;Oberhünigen
BE;661;Clavaleyres;1595;Clavaleyres
BE;662;Ferenbalm;3177;Laupen BE
BE;663;Frauenkappelen;3033;Wohlen b. Bern
BE;665;Gurbrü;3208;Gurbrü
BE;666;Kriechenwil;3179;Kriechenwil
BE;667;Laupen;3177;Laupen BE
BE;668;Mühleberg;3203;Mühleberg
BE;669;Münchenwiler;1797;Münchenwiler
BE;670;Neuenegg;3176;Neuenegg
BE;671;Wileroltigen;3207;Wileroltigen
BE;681;Belprahon;2744;Belprahon
BE;717;Valbirse;2735;Bévilard
BE;683;Champoz;2735;Champoz
BE;716;Petit-Val;2715;Châtelat
BE;687;Corcelles (BE);2747;Corcelles BE
BE;690;Court;2738;Court
BE;691;Crémines;2746;Crémines
BE;692;Eschert;2743;Eschert
BE;694;Grandval;2745;Grandval
BE;696;Loveresse;2732;Loveresse
BE;700;Moutier;2740;Moutier
BE;701;Perrefitte;2742;Perrefitte
BE;703;Reconvilier;2732;Reconvilier
BE;704;Roches (BE);2762;Roches BE
BE;706;Saicourt;2713;Bellelay
BE;707;Saules (BE);2732;Saules BE
BE;708;Schelten;2827;Schelten
BE;709;Seehof;2747;Seehof
BE;711;Sorvilier;2736;Sorvilier
BE;713;Tavannes;2710;Tavannes
BE;715;Rebévelier;2717;Rebévelier
BE;726;Plateau de Diesse;2517;Diesse
BE;723;La Neuveville;2520;La Neuveville
BE;724;Nods;2518;Nods
BE;731;Aegerten;2558;Aegerten
BE;732;Bellmund;2564;Bellmund
BE;733;Brügg;2555;Brügg BE
BE;734;Bühl;3274;Bühl b. Aarberg
BE;735;Epsach;3272;Epsach
BE;736;Hagneck;2575;Hagneck
BE;737;Hermrigen;3274;Hermrigen
BE;738;Jens;2565;Jens
BE;739;Ipsach;2563;Ipsach
BE;740;Ligerz;2514;Ligerz
BE;741;Merzligen;3274;Merzligen
BE;742;Mörigen;2572;Mörigen
BE;743;Nidau;2560;Nidau
BE;744;Orpund;2552;Orpund
BE;745;Port;2562;Port
BE;746;Safnern;2553;Safnern
BE;747;Scheuren;2556;Scheuren
BE;748;Schwadernau;2556;Schwadernau
BE;749;Studen (BE);2557;Studen BE
BE;750;Sutz-Lattrigen;2572;Sutz
BE;751;Täuffelen;2575;Gerolfingen
BE;756;Twann-Tüscherz;2512;Tüscherz-Alfermée
BE;754;Walperswil;3272;Walperswil
BE;755;Worben;3252;Worben
BE;761;Därstetten;3763;Därstetten
BE;762;Diemtigen;3753;Oey
BE;763;Erlenbach im Simmental;3762;Erlenbach im Simmental
BE;770;Stocken-Höfen;3632;Niederstocken
BE;766;Oberwil im Simmental;3765;Oberwil im Simmental
BE;768;Spiez;3645;Gwatt (Thun)
BE;769;Wimmis;3752;Wimmis
BE;784;Innertkirchen;3863;Gadmen
BE;782;Guttannen;3864;Guttannen
BE;783;Hasliberg;6083;Hasliberg Hohfluh
BE;785;Meiringen;3860;Meiringen
BE;786;Schattenhalb;3860;Schattenhalb
BE;791;Boltigen;3766;Boltigen
BE;792;Lenk;3775;Lenk im Simmental
BE;793;St. Stephan;3772;St. Stephan
BE;794;Zweisimmen;3770;Zweisimmen
BE;841;Gsteig;3784;Feutersoey
BE;842;Lauenen;3782;Lauenen b. Gstaad
BE;843;Saanen;3780;Gstaad
BE;855;Schwarzenburg;3183;Albligen
BE;852;Guggisberg;1738;Sangernboden
BE;853;Rüschegg;3153;Rüschegg Gambach
BE;861;Belp;3123;Belp
BE;863;Burgistein;3664;Burgistein
BE;888;Wald (BE);3086;Englisberg
BE;872;Kirchdorf (BE);3126;Gelterfingen
BE;866;Gerzensee;3115;Gerzensee
BE;867;Gurzelen;3663;Gurzelen
BE;868;Jaberg;3629;Jaberg
BE;869;Kaufdorf;3126;Kaufdorf
BE;870;Kehrsatz;3122;Kehrsatz
BE;885;Uttigen;3628;Uttigen
BE;889;Thurnen;3128;Kirchenthurnen
BE;877;Niedermuhlern;3087;Niedermuhlern
BE;880;Rüeggisberg;3088;Rüeggisberg
BE;881;Rümligen;3128;Rümligen
BE;879;Riggisberg;3132;Riggisberg
BE;883;Seftigen;3662;Seftigen
BE;884;Toffen;3125;Toffen
BE;886;Wattenwil;3665;Wattenwil
BE;901;Eggiwil;3536;Aeschau
BE;904;Röthenbach im Emmental;3538;Röthenbach im Emmental
BE;905;Rüderswil;3453;Heimisbach
BE;906;Schangnau;6197;Schangnau
BE;907;Signau;3543;Emmenmatt
BE;908;Trub;3556;Trub
BE;909;Trubschachen;3555;Trubschachen
BE;921;Amsoldingen;3633;Amsoldingen
BE;922;Blumenstein;3638;Blumenstein
BE;923;Buchholterberg;3615;Heimenschwand
BE;924;Eriz;3619;Eriz
BE;925;Fahrni;3617;Fahrni b. Thun
BE;948;Forst-Längenbühl;3665;Wattenwil
BE;927;Heiligenschwendi;3625;Heiligenschwendi
BE;928;Heimberg;3627;Heimberg
BE;929;Hilterfingen;3626;Hünibach
BE;931;Homberg;3622;Homberg b. Thun
BE;932;Horrenbach-Buchen;3623;Buchen BE
BE;934;Oberhofen am Thunersee;3653;Oberhofen am Thunersee
BE;935;Oberlangenegg;3616;Schwarzenegg
BE;936;Pohlern;3638;Pohlern
BE;939;Steffisburg;3624;Schwendibach
BE;938;Sigriswil;3654;Gunten
BE;940;Teuffenthal (BE);3623;Teuffenthal b. Thun
BE;941;Thierachern;3634;Thierachern
BE;942;Thun;3600;Thun
BE;943;Uebeschi;3635;Uebeschi
BE;944;Uetendorf;3661;Uetendorf
BE;945;Unterlangenegg;3614;Unterlangenegg
BE;946;Wachseldorn;3618;Süderen
BE;947;Zwieselberg;3645;Zwieselberg
BE;951;Affoltern im Emmental;3416;Affoltern im Emmental
BE;952;Dürrenroth;3465;Dürrenroth
BE;953;Eriswil;4952;Eriswil
BE;954;Huttwil;4950;Huttwil
