GDEKT;GDENR;GDENAME;PLZ4;PLZNAME
BE;955;Lützelflüh;3434;Obergoldbach
BE;956;Rüegsau;3415;Rüegsauschachen
BE;957;Sumiswald;3454;Sumiswald
BE;959;Walterswil (BE);4942;Walterswil BE
BE;960;Wyssachen;4954;Wyssachen
BE;971;Attiswil;4536;Attiswil
BE;972;Berken;3376;Berken
BE;973;Bettenhausen;3366;Bettenhausen
BE;975;Farnern;4539;Farnern
BE;976;Graben;3376;Graben
BE;977;Heimenhausen;3373;Heimenhausen
BE;988;Seeberg;3475;Hermiswil
BE;979;Herzogenbuchsee;3360;Herzogenbuchsee
BE;980;Inkwil;3375;Inkwil
BE;981;Niederbipp;4704;Niederbipp
BE;982;Niederönz;3362;Niederönz
BE;983;Oberbipp;4538;Oberbipp
BE;985;Ochlenberg;3476;Oschwand
BE;987;Rumisberg;4539;Rumisberg
BE;989;Thörigen;3367;Thörigen
BE;990;Walliswil bei Niederbipp;3380;Walliswil b. Niederbipp
BE;991;Walliswil bei Wangen;3377;Walliswil b. Wangen
BE;992;Wangen an der Aare;4536;Attiswil
BE;993;Wangenried;3374;Wangenried
BE;995;Wiedlisbach;4537;Wiedlisbach
BE;333;Melchnau;4917;Melchnau
BE;371;Biel/Bienne;2502;Biel/Bienne
BE;626;Walkringen;3513;Bigenthal
BE;767;Reutigen;3647;Reutigen
BE;902;Langnau im Emmental;3550;Langnau im Emmental
BE;903;Lauperswil;3436;Zollbrück
BE;958;Trachselwald;3456;Trachselwald
BL;2761;Aesch (BL);4147;Aesch BL
BL;2762;Allschwil;4123;Allschwil
BL;2763;Arlesheim;4144;Arlesheim
BL;2764;Biel-Benken;4105;Biel-Benken BL
BL;2765;Binningen;4102;Binningen
BL;2766;Birsfelden;4127;Birsfelden
BL;2767;Bottmingen;4103;Bottmingen
BL;2768;Ettingen;4107;Ettingen
BL;2769;Münchenstein;4142;Münchenstein
BL;2770;Muttenz;4132;Muttenz
BL;2771;Oberwil (BL);4104;Oberwil BL
BL;2772;Pfeffingen;4148;Pfeffingen
BL;2773;Reinach (BL);4153;Reinach BL
BL;2774;Schönenbuch;4124;Schönenbuch
BL;2775;Therwil;4106;Therwil
BL;2821;Arisdorf;4422;Arisdorf
BL;2822;Augst;4302;Augst BL
BL;2823;Bubendorf;4416;Bubendorf
BL;2824;Frenkendorf;4402;Frenkendorf
BL;2825;Füllinsdorf;4414;Füllinsdorf
BL;2826;Giebenach;4304;Giebenach
BL;2827;Hersberg;4423;Hersberg
BL;2828;Lausen;4415;Lausen
BL;2829;Liestal;4410;Liestal
BL;2830;Lupsingen;4419;Lupsingen
BL;2831;Pratteln;4133;Pratteln
BL;2832;Ramlinsburg;4433;Ramlinsburg
BL;2833;Seltisberg;4411;Seltisberg
BL;2834;Ziefen;4417;Ziefen
BL;2841;Anwil;4469;Anwil
BL;2842;Böckten;4461;Böckten
BL;2843;Buckten;4446;Buckten
BL;2844;Buus;4463;Buus
BL;2845;Diepflingen;4442;Diepflingen
BL;2846;Gelterkinden;4460;Gelterkinden
BL;2847;Häfelfingen;4445;Häfelfingen
BL;2848;Hemmiken;4465;Hemmiken
BL;2849;Itingen;4452;Itingen
BL;2850;Känerkinden;4447;Känerkinden
BL;2851;Kilchberg (BL);4496;Kilchberg BL
BL;2852;Läufelfingen;4448;Läufelfingen
BL;2853;Maisprach;4464;Maisprach
BL;2854;Nusshof;4453;Nusshof
BL;2855;Oltingen;4494;Oltingen
BL;2856;Ormalingen;4466;Ormalingen
BL;2857;Rickenbach (BL);4462;Rickenbach BL
BL;2858;Rothenfluh;4467;Rothenfluh
BL;2859;Rümlingen;4444;Rümlingen
BL;2860;Rünenberg;4497;Rünenberg
BL;2861;Sissach;4450;Sissach
BL;2862;Tecknau;4492;Tecknau
BL;2863;Tenniken;4456;Tenniken
BL;2864;Thürnen;4441;Thürnen
BL;2865;Wenslingen;4493;Wenslingen
BL;2866;Wintersingen;4451;Wintersingen
BL;2867;Wittinsburg;4443;Wittinsburg
BL;2868;Zeglingen;4495;Zeglingen
BL;2869;Zunzgen;4455;Zunzgen
BL;2881;Arboldswil;4424;Arboldswil
BL;2882;Bennwil;4431;Bennwil
BL;2883;Bretzwil;4207;Bretzwil
BL;2884;Diegten;4457;Diegten
BL;2885;Eptingen;4458;Eptingen
BL;2886;Hölstein;4434;Hölstein
BL;2887;Lampenberg;4432;Lampenberg
BL;2888;Langenbruck;4438;Langenbruck
BL;2889;Lauwil;4426;Lauwil
BL;2890;Liedertswil;4436;Liedertswil
BL;2891;Niederdorf;4435;Niederdorf
BL;2892;Oberdorf (BL);4436;Oberdorf BL
BL;2893;Reigoldswil;4418;Reigoldswil
BL;2894;Titterten;4425;Titterten
BL;2895;Waldenburg;4437;Waldenburg
BL;2781;Blauen;4223;Blauen
BL;2782;Brislach;4225;Brislach
BL;2783;Burg im Leimental;4117;Burg im Leimental
BL;2784;Dittingen;4243;Dittingen
BL;2785;Duggingen;4202;Duggingen
BL;2786;Grellingen;4203;Grellingen
BL;2787;Laufen;4242;Laufen
BL;2788;Liesberg;4254;Liesberg Dorf
BL;2789;Nenzlingen;4224;Nenzlingen
BL;2791;Röschenz;4244;Röschenz
BL;2792;Wahlen;4246;Wahlen b. Laufen
BL;2793;Zwingen;4222;Zwingen
BL;2790;Roggenburg;2814;Roggenburg
BS;2701;Basel;4051;Basel
BS;2703;Riehen;4125;Riehen
BS;2702;Bettingen;4126;Bettingen
FR;2016;Fétigny;1532;Fétigny
FR;2009;Cheiry;1534;Chapelle (Broye)
FR;2050;Les Montets;1484;Aumont
FR;2054;Estavayer;1475;Autavaux
FR;2025;Lully (FR);1470;Bollion
FR;2055;Cheyres-Châbles;1474;Châbles FR
FR;2053;Belmont-Broye;1772;Grolley
FR;2008;Châtillon (FR);1473;Châtillon FR
FR;2011;Cugy (FR);1482;Cugy FR
FR;2051;Delley-Portalban;1568;Portalban
FR;2041;Saint-Aubin (FR);1566;Les Friques
FR;2022;Gletterens;1544;Gletterens
FR;2029;Montagny (FR);1775;Grandsivaz
FR;2027;Ménières;1533;Ménières
FR;2035;Nuvilly;1485;Nuvilly
FR;2044;Surpierre;1528;Praratoud
FR;2038;Prévondavaux;1410;Prévondavaux
FR;2043;Sévaz;1541;Sévaz
FR;2045;Vallon;1565;Vallon
FR;2061;Auboranges;1673;Auboranges
FR;2087;Mézières (FR);1680;Berlens
FR;2063;Billens-Hennens;1681;Billens
FR;2102;Ursy;1670;Bionnens
FR;2097;Rue;1675;Blessens
FR;2066;Chapelle (Glâne);1608;Chapelle (Glâne)
FR;2068;Châtonnaye;1553;Châtonnaye
FR;2099;Siviriez;1676;Chavannes-les-Forts
FR;2114;Villorsonnens;1690;Villaz-St-Pierre
FR;2113;Vuisternens-devant-Romont;1697;Les Ecasseys
FR;2072;Ecublens (FR);1085;Vulliens
FR;2079;Grangettes;1686;Grangettes-près-Romont
FR;2117;Villaz;1690;Lussy FR
FR;2086;Massonnens;1692;Massonnens
FR;2115;Torny;1749;Middes
FR;2089;Montet (Glâne);1674;Montet (Glâne)
FR;2096;Romont (FR);1680;Romont FR
FR;2121;Haut-Intyamon;1669;Albeuve
FR;2122;Pont-en-Ogoz;1644;Avry-devant-Pont
FR;2123;Botterens;1652;Botterens
FR;2124;Broc;1636;Broc
FR;2125;Bulle;1630;Bulle
FR;2163;Val-de-Charmey;1654;Cerniat FR
FR;2128;Châtel-sur-Montsalvens;1653;Châtel-sur-Montsalvens
FR;2129;Corbières;1647;Corbières
FR;2130;Crésuz;1653;Crésuz
FR;2131;Echarlens;1646;Echarlens
FR;2162;Bas-Intyamon;1667;Enney
FR;2134;Grandvillard;1666;Grandvillard
FR;2135;Gruyères;1663;Gruyères
FR;2137;Hauteville;1648;Hauteville
FR;2138;Jaun;1656;Jaun
FR;2140;Marsens;1633;Marsens
FR;2152;Sâles;1625;Maules
FR;2143;Morlon;1638;Morlon
FR;2145;Le Pâquier (FR);1661;Le Pâquier-Montbarry
FR;2147;Pont-la-Ville;1649;Pont-la-Ville
FR;2148;Riaz;1632;Riaz
FR;2149;La Roche;1634;La Roche FR
FR;2153;Sorens;1642;Sorens
FR;2155;Vaulruz;1627;Vaulruz
FR;2160;Vuadens;1628;Vuadens
FR;2171;Arconciel;1732;Arconciel
FR;2175;Belfaux;1782;Autafond
FR;2173;Autigny;1742;Autigny
FR;2220;Le Mouret;1724;Bonnefontaine
FR;2177;Chénens;1744;Chénens
FR;2183;Corminboeuf;1720;Chésopelloz
FR;2235;La Sonnaz;1782;La Corbaz
FR;2174;Avry;1754;Corjolens
FR;2236;Gibloux;1727;Corpataux
FR;2237;Prez;1747;Corserey
FR;2186;Cottens (FR);1741;Cottens FR
FR;2233;Hauterive (FR);1725;Posieux
FR;2189;Ependes (FR);1731;Ependes FR
FR;2194;Ferpicloz;1724;Ferpicloz
FR;2196;Fribourg;1700;Fribourg
FR;2197;Givisiez;1762;Givisiez
FR;2198;Granges-Paccot;1763;Granges-Paccot
FR;2200;Grolley;1772;Grolley
FR;2234;La Brillaz;1745;Lentigny
FR;2206;Marly;1723;Marly
FR;2208;Matran;1753;Matran
FR;2211;Neyruz (FR);1740;Neyruz FR
FR;2216;Pierrafortscha;1723;Pierrafortscha
FR;2217;Ponthaux;1772;Nierlet-les-Bois
FR;2225;Senèdes;1724;Senèdes
FR;2226;Treyvaux;1724;Essert FR
FR;2228;Villars-sur-Glâne;1752;Villars-sur-Glâne
FR;2230;Villarsel-sur-Marly;1723;Villarsel-sur-Marly
FR;2276;Ried bei Kerzers;3216;Agriswil
FR;2275;Murten;3280;Murten
FR;2254;Courtepin;1783;Pensier
FR;2262;Gurmels;1792;Cordast
FR;2272;Misery-Courtion;1721;Cormérod
FR;2250;Courgevaux;1796;Courgevaux
FR;2257;Cressier (FR);1785;Cressier FR
FR;2258;Fräschels;3284;Fräschels
FR;2259;Galmiz;3285;Galmiz
FR;2260;Gempenach;3215;Gempenach
FR;2261;Greng;3280;Greng
FR;2265;Kerzers;3210;Kerzers
FR;2266;Kleinbösingen;3213;Kleinbösingen
FR;2271;Meyriez;3280;Meyriez
FR;2274;Muntelier;3286;Muntelier
FR;2278;Ulmiz;3214;Ulmiz
FR;2284;Mont-Vully;1788;Praz (Vully)
FR;2291;Alterswil;1715;Alterswil FR
FR;2292;Brünisried;1719;Brünisried
FR;2293;Düdingen;3186;Düdingen
FR;2294;Giffers;1735;Giffers
FR;2295;Bösingen;3184;Wünnewil
FR;2296;Heitenried;1714;Heitenried
FR;2299;Plaffeien;1716;Oberschrot
FR;2300;Plasselb;1737;Plasselb
FR;2301;Rechthalten;1718;Rechthalten
FR;2302;St. Antoni;3182;Ueberstorf
FR;2303;St. Silvester;1724;Bonnefontaine
FR;2304;St. Ursen;1715;Alterswil FR
FR;2305;Schmitten (FR);3185;Schmitten FR
FR;2306;Tafers;1700;Fribourg
FR;2307;Tentlingen;1734;Tentlingen
FR;2308;Ueberstorf;3182;Ueberstorf
FR;2309;Wünnewil-Flamatt;3184;Wünnewil
FR;2321;Attalens;1616;Attalens
FR;2335;Saint-Martin (FR);1609;Besencens
FR;2323;Bossonnens;1615;Bossonnens
FR;2337;Le Flon;1699;Bouloz
FR;2325;Châtel-Saint-Denis;1618;Châtel-St-Denis
FR;2338;La Verrerie;1611;Le Crêt-près-Semsales
FR;2328;Granges (Veveyse);1614;Granges (Veveyse)
FR;2333;Remaufens;1617;Remaufens
FR;2336;Semsales;1623;Semsales
FR;2067;Le Châtelard;1689;Le Châtelard-près-Romont
GE;6602;Anières;1247;Anières
GE;6603;Avully;1237;Avully
GE;6604;Avusy;1285;Athenaz (Avusy)
GE;6605;Bardonnex;1258;Perly
GE;6606;Bellevue;1293;Bellevue
GE;6607;Bernex;1233;Bernex
GE;6608;Carouge (GE);1227;Carouge GE
GE;6609;Cartigny;1236;Cartigny
GE;6610;Céligny;1298;Céligny
GE;6611;Chancy;1284;Chancy
GE;6612;Chêne-Bougeries;1231;Conches
GE;6613;Chêne-Bourg;1225;Chêne-Bourg
GE;6614;Choulex;1244;Choulex
GE;6615;Collex-Bossy;1239;Collex
GE;6616;Collonge-Bellerive;1245;Collonge-Bellerive
GE;6617;Cologny;1223;Cologny
GE;6618;Confignon;1232;Confignon
GE;6619;Corsier (GE);1246;Corsier GE
GE;6620;Dardagny;1283;Dardagny
GE;6621;Genève;1204;Genève
GE;6622;Genthod;1294;Genthod
GE;6623;Le Grand-Saconnex;1218;Le Grand-Saconnex
GE;6624;Gy;1251;Gy
GE;6625;Hermance;1248;Hermance
GE;6626;Jussy;1254;Jussy
GE;6627;Laconnex;1287;Laconnex
GE;6628;Lancy;1213;Petit-Lancy
GE;6629;Meinier;1252;Meinier
GE;6630;Meyrin;1217;Meyrin
GE;6643;Vernier;1214;Vernier
GE;6631;Onex;1213;Onex
GE;6632;Perly-Certoux;1258;Perly
GE;6633;Plan-les-Ouates;1228;Plan-les-Ouates
GE;6634;Pregny-Chambésy;1292;Chambésy
GE;6635;Presinge;1243;Presinge
GE;6636;Puplinge;1241;Puplinge
GE;6637;Russin;1281;Russin
GE;6638;Satigny;1281;Russin
GE;6639;Soral;1286;Soral
GE;6640;Thônex;1226;Thônex
GE;6641;Troinex;1256;Troinex
GE;6642;Vandoeuvres;1253;Vandoeuvres
GE;6644;Versoix;1290;Versoix
GE;6645;Veyrier;1234;Vessy
GE;6601;Aire-la-Ville;1288;Aire-la-Ville
GL;1631;Glarus Süd;8777;Betschwanden
GL;1630;Glarus Nord;8865;Bilten
GL;1632;Glarus;8755;Ennenda
GR;3542;Albula/Alvra;7451;Alvaschein
GR;3668;Thusis;7431;Mutten
GR;3506;Vaz/Obervaz;7077;Valbella
GR;3513;Lantsch/Lenz;7083;Lantsch/Lenz
GR;3514;Schmitten (GR);7493;Schmitten (Albula)
GR;3544;Bergün Filisur;7482;Bergün/Bravuogn
GR;3851;Davos;7494;Davos Wiesen
GR;3543;Surses;7457;Bivio
GR;3551;Brusio;7743;Brusio
GR;3561;Poschiavo;7741;S. Carlo (Poschiavo)
GR;3619;Ilanz/Glion;7126;Castrisch
GR;3572;Falera;7153;Falera
GR;3988;Obersaxen Mundaun;7137;Flond
GR;3575;Laax;7031;Laax GR
GR;3581;Sagogn;7152;Sagogn
GR;3582;Schluein;7151;Schluein
GR;3672;Safiental;7122;Valendas
GR;3618;Lumnezia;7113;Camuns
GR;3603;Vals;7116;St. Martin (Lugnez)
GR;3981;Breil/Brigels;7159;Andiast
GR;3673;Domleschg;7416;Almens
GR;3633;Fürstenau;7413;Fürstenaubruck
GR;3637;Rothenbrunnen;7405;Rothenbrunnen
GR;3638;Scharans;7412;Scharans
GR;3640;Sils im Domleschg;7411;Sils im Domleschg
GR;3661;Cazis;7408;Cazis
GR;3662;Flerden;7426;Flerden
GR;3663;Masein;7425;Masein
GR;3669;Tschappina;7428;Tschappina
GR;3670;Urmein;7427;Urmein
GR;3681;Avers;7447;Cresta (Avers)
GR;3714;Rheinwald;7438;Hinterrhein
GR;3695;Sufers;7434;Sufers
GR;3701;Andeer;7440;Andeer
GR;3713;Ferrera;7444;Ausserferrera
GR;3703;Casti-Wergenstein;7433;Wergenstein
GR;3705;Donat;7433;Donat
GR;3707;Lohn (GR);7433;Lohn GR
GR;3708;Mathon;7433;Mathon
GR;3711;Rongellen;7430;Rongellen
GR;3712;Zillis-Reischen;7432;Zillis
GR;3721;Bonaduz;7402;Bonaduz
GR;3723;Rhäzüns;7403;Rhäzüns
GR;3731;Felsberg;7012;Felsberg
GR;3732;Flims;7019;Fidaz
GR;3733;Tamins;7015;Tamins
GR;3734;Trin;7014;Trin
GR;3762;Scuol;7546;Ardez
GR;3746;Zernez;7543;Lavin
GR;3764;Valsot;7557;Vnà
GR;3752;Samnaun;7562;Samnaun-Compatsch
GR;3792;Bregaglia;7606;Bondo
GR;3781;Bever;7502;Bever
GR;3782;Celerina/Schlarigna;7505;Celerina/Schlarigna
GR;3783;Madulain;7523;Madulain
GR;3784;Pontresina;7504;Pontresina
GR;3785;La Punt-Chamues-ch;7522;La Punt-Chamues-ch
GR;3786;Samedan;7503;Samedan
GR;3787;St. Moritz;7500;St. Moritz
GR;3788;S-chanf;7525;S-chanf
GR;3789;Sils im Engadin/Segl;7514;Sils/Segl Maria
GR;3790;Silvaplana;7513;Silvaplana
GR;3791;Zuoz;7524;Zuoz
GR;3837;Calanca;6543;Arvigo
GR;3804;Buseno;6542;Buseno
GR;3805;Castaneda;6540;Castaneda
GR;3808;Rossa;6548;Rossa
GR;3810;Santa Maria in Calanca;6541;Sta. Maria in Calanca
GR;3821;Lostallo;6558;Lostallo
GR;3822;Mesocco;6565;S. Bernardino
GR;3823;Soazza;6562;Soazza
GR;3831;Cama;6557;Cama
GR;3832;Grono;6537;Grono
GR;3834;Roveredo (GR);6535;Roveredo GR
GR;3835;San Vittore;6534;S. Vittore
GR;3847;Val Müstair;7533;Fuldera
GR;3861;Fideris;7235;Fideris
GR;3862;Furna;7232;Furna
GR;3863;Jenaz;7233;Jenaz
GR;3871;Klosters-Serneus;7249;Serneus
GR;3881;Conters im Prättigau;7241;Conters im Prättigau
GR;3882;Küblis;7240;Küblis
GR;3891;Luzein;7242;Luzein
GR;3911;Churwalden;7075;Churwalden
GR;3932;Tschiertschen-Praden;7063;Praden
GR;3921;Arosa;7050;Arosa
GR;3901;Chur;7026;Maladers
GR;3941;Haldenstein;7023;Haldenstein
GR;3955;Landquart;7302;Landquart
GR;3945;Trimmis;7202;Says
GR;3946;Untervaz;7204;Untervaz
GR;3947;Zizers;7205;Zizers
GR;3951;Fläsch;7306;Fläsch
GR;3952;Jenins;7307;Jenins
GR;3953;Maienfeld;7304;Maienfeld
GR;3954;Malans;7208;Malans GR
GR;3961;Grüsch;7214;Grüsch
GR;3962;Schiers;7222;Lunden
GR;3972;Seewis im Prättigau;7212;Seewis Dorf
GR;3982;Disentis/Mustér;7183;Mumpé Medel
GR;3983;Medel (Lucmagn);7185;Platta
GR;3987;Trun;7168;Schlans
GR;3985;Sumvitg;7175;Sumvitg
GR;3986;Tujetsch;7189;Rueras
GR;3722;Domat/Ems;7013;Domat/Ems
JU;6702;Boécourt;2857;Montavon
JU;6703;Bourrignon;2803;Bourrignon
JU;6704;Châtillon (JU);2843;Châtillon JU
JU;6730;Val Terbi;2826;Corban
JU;6706;Courchapoix;2825;Courchapoix
JU;6729;Haute-Sorne;2853;Courfaivre
JU;6708;Courrendlin;2830;Courrendlin
JU;6709;Courroux;2805;Soyhières
JU;6710;Courtételle;2852;Courtételle
JU;6711;Delémont;2800;Delémont
JU;6712;Develier;2802;Develier
JU;6713;Ederswiler;2813;Ederswiler
JU;6715;Mervelier;2827;Mervelier
JU;6716;Mettembert;2806;Mettembert
JU;6718;Movelier;2812;Movelier
JU;6719;Pleigne;2807;Pleigne
JU;6721;Rossemaison;2842;Rossemaison
JU;6722;Saulcy;2873;Saulcy
JU;6724;Soyhières;2805;Soyhières
JU;6741;Le Bémont (JU);2360;Le Bémont JU
JU;6742;Les Bois;2336;Les Bois
JU;6743;Les Breuleux;2345;Les Breuleux
JU;6744;La Chaux-des-Breuleux;2345;La Chaux-des-Breuleux
JU;6745;Les Enfers;2353;Les Pommerats
JU;6808;Clos du Doubs;2885;Epauvillers
JU;6748;Les Genevez (JU);2714;Les Genevez JU
JU;6757;Saignelégier;2354;Goumois
JU;6750;Lajoux (JU);2718;Lajoux JU
JU;6751;Montfaucon;2362;Montfaucon
JU;6753;Muriaux;2338;Muriaux
JU;6754;Le Noirmont;2340;Le Noirmont
JU;6758;Saint-Brais;2364;St-Brais
JU;6759;Soubey;2887;Soubey
JU;6771;Alle;2942;Alle
JU;6810;La Baroche;2954;Asuel
JU;6773;Beurnevésin;2935;Beurnevésin
JU;6774;Boncourt;2926;Boncourt
JU;6775;Bonfol;2944;Bonfol
JU;6790;Fontenais;2904;Bressaucourt
JU;6807;Basse-Allaine;2925;Buix
JU;6778;Bure;2915;Bure
JU;6809;Haute-Ajoie;2906;Chevenez
JU;6781;Coeuve;2932;Coeuve
JU;6782;Cornol;2952;Cornol
JU;6783;Courchavon;2922;Courchavon
JU;6784;Courgenay;2950;Courgenay
JU;6785;Courtedoux;2905;Courtedoux
JU;6787;Damphreux;2933;Damphreux
JU;6789;Fahy;2916;Fahy
JU;6792;Grandfontaine;2908;Grandfontaine
JU;6793;Lugnez;2933;Lugnez
JU;6800;Porrentruy;2900;Porrentruy
JU;6806;Vendlincourt;2943;Vendlincourt
LU;1121;Alberswil;6248;Alberswil
LU;1122;Altbüron;6147;Altbüron
LU;1123;Altishofen;6246;Altishofen
LU;1125;Dagmersellen;6211;Buchs LU
LU;1127;Egolzwil;6243;Egolzwil
LU;1128;Ettiswil;6218;Ettiswil
LU;1129;Fischbach;6145;Fischbach LU
LU;1130;Gettnau;6142;Gettnau
LU;1131;Grossdietwil;6146;Grossdietwil
LU;1132;Hergiswil bei Willisau;6133;Hergiswil b. Willisau
LU;1140;Reiden;6262;Langnau b. Reiden
LU;1135;Luthern;6156;Luthern
LU;1136;Menznau;6122;Menznau
LU;1137;Nebikon;6244;Nebikon
LU;1143;Schötz;6143;Ohmstal
LU;1139;Pfaffnau;6264;Pfaffnau
LU;1142;Roggliswil;6265;Roggliswil
LU;1145;Ufhusen;6153;Ufhusen
LU;1146;Wauwil;6242;Wauwil
LU;1147;Wikon;4806;Wikon
LU;1151;Willisau;6130;Willisau
LU;1150;Zell (LU);6144;Zell LU
LU;1001;Doppleschwand;6112;Doppleschwand
LU;1002;Entlebuch;6162;Entlebuch
LU;1010;Escholzmatt-Marbach;6182;Escholzmatt
LU;1004;Flühli;6173;Flühli LU
LU;1005;Hasle (LU);6166;Hasle LU
LU;1007;Romoos;6113;Romoos
LU;1008;Schüpfheim;6170;Schüpfheim
LU;1009;Werthenstein;6110;Wolhusen
LU;1021;Aesch (LU);6287;Aesch LU
LU;1022;Altwis;6286;Altwis
LU;1023;Ballwil;6275;Ballwil
LU;1024;Emmen;6020;Emmenbrücke
LU;1025;Ermensee;6294;Ermensee
LU;1026;Eschenbach (LU);6274;Eschenbach LU
LU;1030;Hitzkirch;6284;Gelfingen
LU;1039;Römerswil;6028;Herlisberg
LU;1031;Hochdorf;6280;Hochdorf
LU;1032;Hohenrain;6276;Hohenrain
LU;1033;Inwil;6034;Inwil
LU;1037;Rain;6026;Rain
LU;1040;Rothenburg;6023;Rothenburg
LU;1041;Schongau;6288;Schongau
LU;1051;Adligenswil;6043;Adligenswil
LU;1052;Buchrain;6033;Buchrain
LU;1053;Dierikon;6036;Dierikon
LU;1054;Ebikon;6030;Ebikon
LU;1055;Gisikon;6038;Gisikon
LU;1056;Greppen;6404;Greppen
LU;1057;Honau;6038;Honau
LU;1058;Horw;6048;Horw
LU;1059;Kriens;6010;Kriens
LU;1061;Luzern;6014;Luzern
LU;1062;Malters;6102;Malters
LU;1063;Meggen;6045;Meggen
LU;1064;Meierskappel;6344;Meierskappel
LU;1065;Root;6037;Root
LU;1066;Schwarzenberg;6103;Schwarzenberg LU
LU;1067;Udligenswil;6044;Udligenswil
LU;1068;Vitznau;6354;Vitznau
LU;1069;Weggis;6353;Weggis
LU;1081;Beromünster;6215;Beromünster
LU;1082;Büron;6233;Büron
LU;1083;Buttisholz;6018;Buttisholz
LU;1084;Eich;6205;Eich
LU;1085;Geuensee;6232;Geuensee
LU;1086;Grosswangen;6022;Grosswangen
LU;1088;Hildisrieden;6024;Hildisrieden
LU;1089;Knutwil;6213;Knutwil
LU;1104;Triengen;6234;Kulmerau
LU;1091;Mauensee;6216;Mauensee
LU;1093;Neuenkirch;6206;Neuenkirch
LU;1094;Nottwil;6207;Nottwil
LU;1095;Oberkirch;6208;Oberkirch LU
LU;1097;Rickenbach (LU);5735;Pfeffikon LU
LU;1098;Ruswil;6017;Ruswil
LU;1099;Schenkon;6214;Schenkon
LU;1100;Schlierbach;6231;Schlierbach
LU;1102;Sempach;6204;Sempach
LU;1103;Sursee;6210;Sursee
LU;1107;Wolhusen;6110;Wolhusen
NE;6416;Milvignes;2012;Auvernier
NE;6417;La Grande Béroche;2022;Bevaix
NE;6404;Boudry;2017;Boudry
NE;6413;Rochefort;2149;Brot-Dessous
NE;6407;Corcelles-Cormondrèche;2035;Corcelles NE
NE;6408;Cortaillod;2016;Cortaillod
NE;6412;Peseux;2034;Peseux
NE;6421;La Chaux-de-Fonds;2300;La Chaux-de-Fonds
NE;6422;Les Planchettes;2325;Les Planchettes
NE;6423;La Sagne;2314;La Sagne NE
NE;6431;Les Brenets;2416;Les Brenets
NE;6432;La Brévine;2406;La Brévine
