GDEKT;GDENR;GDENAME;PLZ4;PLZNAME
NE;6433;Brot-Plamboz;2318;Brot-Plamboz
NE;6434;Le Cerneux-Péquignot;2414;Le Cerneux-Péquignot
NE;6435;La Chaux-du-Milieu;2406;La Châtagne
NE;6436;Le Locle;2400;Le Locle
NE;6437;Les Ponts-de-Martel;2316;Les Ponts-de-Martel
NE;6451;Cornaux;2087;Cornaux NE
NE;6452;Cressier (NE);2088;Cressier NE
NE;6453;Enges;2073;Enges
NE;6454;Hauterive (NE);2068;Hauterive NE
NE;6455;Le Landeron;2525;Le Landeron
NE;6456;Lignières;2523;Lignières
NE;6461;La Tène;2074;Marin-Epagnier
NE;6458;Neuchâtel;2000;Neuchâtel
NE;6459;Saint-Blaise;2072;St-Blaise
NE;6487;Val-de-Ruz;2043;Boudevilliers
NE;6485;Valangin;2042;Valangin
NE;6512;Val-de-Travers;2127;Les Bayards
NE;6504;La Côte-aux-Fées;2117;La Côte-aux-Fées
NE;6511;Les Verrières;2126;Les Verrières
NW;1501;Beckenried;6375;Beckenried
NW;1502;Buochs;6374;Buochs
NW;1503;Dallenwil;6383;Dallenwil
NW;1504;Emmetten;6377;Seelisberg
NW;1505;Ennetbürgen;6374;Buochs
NW;1506;Ennetmoos;6372;Ennetmoos
NW;1507;Hergiswil (NW);6052;Hergiswil NW
NW;1508;Oberdorf (NW);6370;Stans
NW;1509;Stans;6370;Stans
NW;1510;Stansstad;6362;Stansstad
NW;1511;Wolfenschiessen;6386;Wolfenschiessen
OW;1401;Alpnach;6053;Alpnachstad
OW;1402;Engelberg;6388;Grafenort
OW;1403;Giswil;6074;Giswil
OW;1404;Kerns;6064;Kerns
OW;1405;Lungern;6078;Bürglen OW
OW;1406;Sachseln;6067;Melchtal
OW;1407;Sarnen;6060;Sarnen
SG;3352;Ebnat-Kappel;9642;Ebnat-Kappel
SG;3360;Nesslau;9643;Krummenau
SG;3378;Neckertal;9125;Brunnadern
SG;3379;Wattwil;9622;Krinau
SG;3374;Lichtensteig;9620;Lichtensteig
SG;3375;Oberhelfenschwil;9621;Oberhelfenschwil
SG;3395;Bütschwil-Ganterschwil;9606;Bütschwil
SG;3392;Kirchberg (SG);9534;Gähwil
SG;3393;Lütisburg;9601;Lütisburg Station
SG;3401;Degersheim;9113;Degersheim
SG;3402;Flawil;9231;Egg (Flawil)
SG;3405;Jonschwil;9536;Schwarzenbach SG
SG;3407;Oberuzwil;9242;Oberuzwil
SG;3408;Uzwil;9249;Niederstetten
SG;3427;Wil (SG);9552;Bronschhofen
SG;3422;Niederbüren;9246;Niederbüren
SG;3423;Niederhelfenschwil;9527;Niederhelfenschwil
SG;3426;Zuzwil (SG);9524;Zuzwil SG
SG;3441;Andwil (SG);9204;Andwil SG
SG;3442;Gaiserwald;9030;Abtwil SG
SG;3443;Gossau (SG);9200;Gossau SG
SG;3444;Waldkirch;9205;Waldkirch
SG;3202;Muolen;9313;Muolen
SG;3203;St. Gallen;9015;St. Gallen
SG;3211;Berg (SG);9305;Berg SG
SG;3213;Goldach;9403;Goldach
SG;3214;Mörschwil;9402;Mörschwil
SG;3216;Rorschacherberg;9404;Rorschacherberg
SG;3217;Steinach;9323;Steinach
SG;3218;Tübach;9327;Tübach
SG;3219;Untereggen;9033;Untereggen
SG;3231;Au (SG);9435;Heerbrugg
SG;3232;Balgach;9435;Heerbrugg
SG;3233;Berneck;9442;Berneck
SG;3234;Diepoldsau;9444;Diepoldsau
SG;3235;Rheineck;9424;Rheineck
SG;3236;St. Margrethen;9430;St. Margrethen SG
SG;3237;Thal;9425;Thal
SG;3238;Widnau;9443;Widnau
SG;3251;Altstätten;9450;Altstätten SG
SG;3252;Eichberg;9453;Eichberg
SG;3253;Marbach (SG);9437;Marbach SG
SG;3254;Oberriet (SG);9463;Oberriet SG
SG;3256;Rüthi (SG);9464;Rüthi (Rheintal)
SG;3271;Buchs (SG);9470;Buchs SG
SG;3272;Gams;9473;Gams
SG;3275;Sevelen;9470;Buchs SG
SG;3291;Bad Ragaz;7310;Bad Ragaz
SG;3293;Mels;8887;Mels
SG;3294;Pfäfers;7312;Pfäfers
SG;3297;Vilters-Wangs;7324;Vilters
SG;3311;Amden;8872;Weesen
SG;3313;Kaltbrunn;8722;Kaltbrunn
SG;3341;Gommiswald;8739;Rieden SG
SG;3315;Schänis;8718;Schänis
SG;3316;Weesen;8872;Weesen
SG;3342;Eschenbach (SG);8638;Goldingen
SG;3340;Rapperswil-Jona;8645;Jona
SG;3338;Schmerikon;8730;Uznach
SG;3201;Häggenschwil;9308;Lömmenschwil
SG;3204;Wittenbach;9008;St. Gallen
SG;3212;Eggersriet;9034;Eggersriet
SG;3215;Rorschach;9400;Rorschach
SG;3255;Rebstein;9445;Rebstein
SG;3274;Sennwald;9466;Sennwald
SG;3276;Wartau;9478;Azmoos
SG;3292;Flums;8890;Flums
SG;3295;Quarten;8885;Mols
SG;3296;Sargans;7320;Sargans
SG;3298;Walenstadt;8880;Walenstadt
SG;3312;Benken (SG);8717;Benken SG
SG;3339;Uznach;8730;Uznach
SG;3359;Wildhaus-Alt St. Johann;9658;Wildhaus
SG;3372;Hemberg;9633;Hemberg
SG;3394;Mosnang;9607;Mosnang
SG;3424;Oberbüren;9245;Sonnental
SG;3273;Grabs;9470;Werdenberg
SH;2901;Gächlingen;8214;Gächlingen
SH;2932;Beringen;8223;Guntmadingen
SH;2903;Löhningen;8224;Löhningen
SH;2904;Neunkirch;8213;Neunkirch
SH;2974;Wilchingen;8218;Osterfingen
SH;2920;Thayngen;8243;Altdorf SH
SH;2914;Büttenhardt;8236;Büttenhardt
SH;2915;Dörflingen;8239;Dörflingen
SH;2917;Lohn (SH);8235;Lohn SH
SH;2919;Stetten (SH);8234;Stetten SH
SH;2931;Bargen (SH);8233;Bargen SH
SH;2933;Buchberg;8454;Buchberg
SH;2936;Merishausen;8232;Merishausen
SH;2937;Neuhausen am Rheinfall;8212;Neuhausen am Rheinfall
SH;2938;Rüdlingen;8455;Rüdlingen
SH;2951;Beggingen;8228;Beggingen
SH;2952;Schleitheim;8226;Schleitheim
SH;2953;Siblingen;8225;Siblingen
SH;2961;Buch (SH);8263;Buch SH
SH;2962;Hemishofen;8261;Hemishofen
SH;2963;Ramsen;8262;Ramsen
SH;2971;Hallau;8215;Hallau
SH;2972;Oberhallau;8216;Oberhallau
SH;2973;Trasadingen;8219;Trasadingen
SH;2939;Schaffhausen;8231;Hemmental
SH;2964;Stein am Rhein;8260;Stein am Rhein
SO;2401;Egerkingen;4622;Egerkingen
SO;2402;Härkingen;4624;Härkingen
SO;2403;Kestenholz;4703;Kestenholz
SO;2404;Neuendorf;4623;Neuendorf
SO;2405;Niederbuchsiten;4626;Niederbuchsiten
SO;2406;Oberbuchsiten;4625;Oberbuchsiten
SO;2408;Wolfwil;4628;Wolfwil
SO;2421;Aedermannsdorf;4714;Aedermannsdorf
SO;2422;Balsthal;4710;Balsthal
SO;2423;Gänsbrunnen;4716;Gänsbrunnen
SO;2424;Herbetswil;4715;Herbetswil
SO;2425;Holderbank (SO);4718;Holderbank SO
SO;2426;Laupersdorf;4712;Laupersdorf
SO;2427;Matzendorf;4713;Matzendorf
SO;2428;Mümliswil-Ramiswil;4717;Mümliswil
SO;2429;Welschenrohr;4716;Welschenrohr
SO;2465;Buchegg;4583;Aetigkofen
SO;2457;Messen;3254;Balm b. Messen
SO;2445;Biezwil;4585;Biezwil
SO;2456;Lüterswil-Gächliwil;4584;Gächliwil
SO;2464;Lüsslingen-Nennigkofen;4574;Lüsslingen
SO;2455;Lüterkofen-Ichertswil;4571;Lüterkofen
SO;2461;Schnottwil;3253;Schnottwil
SO;2463;Unterramsern;4588;Unterramsern
SO;2471;Bättwil;4112;Bättwil
SO;2472;Büren (SO);4413;Büren SO
SO;2473;Dornach;4143;Dornach
SO;2474;Gempen;4145;Gempen
SO;2475;Hochwald;4146;Hochwald
SO;2476;Hofstetten-Flüh;4112;Flüh
SO;2477;Metzerlen-Mariastein;4115;Mariastein
SO;2478;Nuglar-St. Pantaleon;4412;Nuglar
SO;2479;Rodersdorf;4118;Rodersdorf
SO;2480;Seewen;4206;Seewen SO
SO;2481;Witterswil;4108;Witterswil
SO;2491;Hauenstein-Ifenthal;4633;Hauenstein
SO;2492;Kienberg;4468;Kienberg
SO;2493;Lostorf;4654;Lostorf
SO;2503;Erlinsbach (SO);5015;Erlinsbach SO
SO;2495;Niedergösgen;5013;Niedergösgen
SO;2497;Obergösgen;4653;Obergösgen
SO;2498;Rohr (SO);4655;Rohr b. Olten
SO;2499;Stüsslingen;4655;Stüsslingen
SO;2502;Wisen (SO);4634;Wisen SO
SO;2511;Aeschi (SO);4556;Aeschi SO
SO;2526;Lohn-Ammannsegg;4573;Lohn-Ammannsegg
SO;2513;Biberist;4562;Biberist
SO;2514;Bolken;4556;Bolken
SO;2516;Deitingen;4543;Deitingen
SO;2517;Derendingen;4552;Derendingen
SO;2518;Etziken;4554;Etziken
SO;2519;Gerlafingen;4563;Gerlafingen
SO;2520;Halten;4566;Halten
SO;2535;Drei Höfe;4558;Heinrichswil
SO;2523;Horriwil;4557;Horriwil
SO;2524;Hüniken;4554;Hüniken
SO;2525;Kriegstetten;4566;Kriegstetten
SO;2527;Luterbach;4542;Luterbach
SO;2528;Obergerlafingen;4564;Obergerlafingen
SO;2529;Oekingen;4566;Oekingen
SO;2530;Recherswil;4565;Recherswil
SO;2532;Subingen;4553;Subingen
SO;2534;Zuchwil;4528;Zuchwil
SO;2541;Balm bei Günsberg;4525;Balm b. Günsberg
SO;2542;Bellach;4512;Bellach
SO;2543;Bettlach;2544;Bettlach
SO;2544;Feldbrunnen-St. Niklaus;4532;Feldbrunnen
SO;2545;Flumenthal;4534;Flumenthal
SO;2547;Günsberg;4524;Günsberg
SO;2548;Hubersdorf;4535;Hubersdorf
SO;2549;Kammersrohr;4535;Kammersrohr
SO;2550;Langendorf;4513;Langendorf
SO;2551;Lommiswil;4514;Lommiswil
SO;2554;Riedholz;4523;Niederwil SO
SO;2553;Oberdorf (SO);4515;Oberdorf SO
SO;2555;Rüttenen;4522;Rüttenen
SO;2556;Selzach;2545;Selzach
SO;2571;Boningen;4618;Boningen
SO;2572;Däniken;4658;Däniken SO
SO;2573;Dulliken;4657;Dulliken
SO;2574;Eppenberg-Wöschnau;5012;Eppenberg
SO;2575;Fulenbach;4629;Fulenbach
SO;2576;Gretzenbach;5014;Gretzenbach
SO;2578;Gunzgen;4617;Gunzgen
SO;2579;Hägendorf;4614;Hägendorf
SO;2580;Kappel (SO);4616;Kappel SO
SO;2581;Olten;4600;Olten
SO;2582;Rickenbach (SO);4613;Rickenbach SO
SO;2583;Schönenwerd;5012;Schönenwerd
SO;2584;Starrkirch-Wil;4656;Starrkirch-Wil
SO;2585;Walterswil (SO);5746;Walterswil SO
SO;2586;Wangen bei Olten;4612;Wangen b. Olten
SO;2611;Bärschwil;4252;Bärschwil
SO;2612;Beinwil (SO);4229;Beinwil SO
SO;2613;Breitenbach;4226;Breitenbach
SO;2614;Büsserach;4227;Büsserach
SO;2615;Erschwil;4228;Erschwil
SO;2616;Fehren;4232;Fehren
SO;2617;Grindel;4247;Grindel
SO;2618;Himmelried;4204;Himmelried
SO;2619;Kleinlützel;4245;Kleinlützel
SO;2620;Meltingen;4233;Meltingen
SO;2621;Nunningen;4208;Nunningen
SO;2622;Zullwil;4234;Zullwil
SO;2407;Oensingen;4702;Oensingen
SO;2500;Trimbach;4600;Olten
SO;2501;Winznau;4652;Winznau
SO;2546;Grenchen;2540;Grenchen
SO;2601;Solothurn;4500;Solothurn
SZ;1301;Einsiedeln;8836;Bennau
SZ;1311;Gersau;6442;Gersau
SZ;1321;Feusisberg;8834;Schindellegi
SZ;1322;Freienbach;8806;Bäch SZ
SZ;1323;Wollerau;8806;Bäch SZ
SZ;1331;Küssnacht (SZ);6402;Merlischachen
SZ;1341;Altendorf;8852;Altendorf
SZ;1342;Galgenen;8853;Lachen SZ
SZ;1343;Innerthal;8858;Innerthal
SZ;1344;Lachen;8853;Lachen SZ
SZ;1345;Reichenburg;8864;Reichenburg
SZ;1346;Schübelbach;8854;Siebnen
SZ;1347;Tuggen;8855;Wangen SZ
SZ;1348;Vorderthal;8857;Vorderthal
SZ;1349;Wangen (SZ);8854;Siebnen
SZ;1361;Alpthal;8849;Alpthal
SZ;1362;Arth;6415;Arth
SZ;1363;Illgau;6434;Illgau
SZ;1364;Ingenbohl;6440;Brunnen
SZ;1365;Lauerz;6424;Lauerz
SZ;1366;Morschach;6443;Morschach
SZ;1367;Muotathal;6436;Ried (Muotathal)
SZ;1368;Oberiberg;8842;Unteriberg
SZ;1369;Riemenstalden;6452;Riemenstalden
SZ;1370;Rothenthurm;6418;Rothenthurm
SZ;1371;Sattel;6417;Sattel
SZ;1372;Schwyz;6423;Seewen SZ
SZ;1373;Steinen;6422;Steinen
SZ;1374;Steinerberg;6416;Steinerberg
SZ;1375;Unteriberg;8842;Unteriberg
TG;4401;Arbon;9320;Arbon
TG;4406;Dozwil;8582;Dozwil
TG;4411;Egnach;9315;Winden
TG;4416;Hefenhofen;8580;Hefenhofen
TG;4421;Horn;9326;Horn
TG;4426;Kesswil;8593;Kesswil
TG;4431;Roggwil (TG);9325;Roggwil TG
TG;4436;Romanshorn;8590;Romanshorn
TG;4441;Salmsach;8599;Salmsach
TG;4446;Sommeri;8580;Sommeri
TG;4451;Uttwil;8592;Uttwil
TG;4461;Amriswil;8580;Amriswil
TG;4471;Bischofszell;9220;Bischofszell
TG;4476;Erlen;8586;Buchackern
TG;4486;Hauptwil-Gottshaus;9220;Bischofszell
TG;4495;Hohentannen;9216;Heldswil
TG;4501;Kradolf-Schönenberg;9215;Buhwil
TG;4506;Sulgen;8583;Götighofen
TG;4511;Zihlschlacht-Sitterdorf;8589;Sitterdorf
TG;4536;Basadingen-Schlattingen;8254;Basadingen
TG;4546;Schlatt (TG);8252;Schlatt TG
TG;4545;Diessenhofen;8253;Diessenhofen
TG;4551;Aadorf;8355;Aadorf
TG;4781;Wängi;9545;Wängi
TG;4561;Felben-Wellhausen;8552;Felben-Wellhausen
TG;4566;Frauenfeld;8500;Frauenfeld
TG;4571;Gachnang;8547;Gachnang
TG;4590;Hüttlingen;8553;Eschikofen
TG;4591;Matzingen;9548;Matzingen
TG;4601;Neunforn;8525;Niederneunforn
TG;4606;Stettfurt;9507;Stettfurt
TG;4611;Thundorf;8512;Lustdorf
TG;4616;Uesslingen-Buch;8524;Buch b. Frauenfeld
TG;4621;Warth-Weiningen;8532;Warth
TG;4666;Kemmental;8573;Alterswilen
TG;4641;Altnau;8595;Altnau
TG;4646;Ermatingen;8272;Ermatingen
TG;4651;Gottlieben;8274;Gottlieben
TG;4656;Güttingen;8594;Güttingen
TG;4683;Lengwil;8574;Illighausen
TG;4891;Berg (TG);8572;Berg TG
TG;4681;Langrickenbach;8585;Schönenbaumgarten
TG;4671;Kreuzlingen;8280;Kreuzlingen
TG;4643;Bottighofen;8598;Bottighofen
TG;4691;Münsterlingen;8597;Landschlacht
TG;4696;Tägerwilen;8274;Tägerwilen
TG;4701;Wäldi;8564;Engwilen
TG;4711;Affeltrangen;9556;Affeltrangen
TG;4721;Bichelsee-Balterswil;8362;Balterswil
TG;4726;Fischingen;8376;Au TG
TG;4716;Bettwiesen;9553;Bettwiesen
TG;4741;Lommis;9508;Weingarten-Kalthäusern
TG;4746;Münchwilen (TG);8360;Eschlikon TG
TG;4751;Rickenbach (TG);9535;Wilen b. Wil
TG;4786;Wilen (TG);9535;Wilen b. Wil
TG;4756;Schönholzerswilen;8577;Schönholzerswilen
TG;4761;Sirnach;8371;Busswil TG
TG;4724;Eschlikon;8360;Eschlikon TG
TG;4723;Braunau;9502;Braunau
TG;4776;Tobel-Tägerschen;9554;Tägerschen
TG;4791;Wuppenau;9515;Hosenruck
TG;4801;Berlingen;8267;Berlingen
TG;4806;Eschenz;8264;Eschenz
TG;4811;Herdern;8535;Herdern
TG;4816;Homburg;8508;Homburg
TG;4821;Hüttwilen;8536;Hüttwilen
TG;4831;Müllheim;8555;Müllheim Dorf
TG;4841;Pfyn;8505;Dettighofen
TG;4846;Raperswilen;8558;Raperswilen
TG;4851;Salenstein;8269;Fruthwilen
TG;4826;Mammern;8265;Mammern
TG;4864;Steckborn;8266;Steckborn
TG;4871;Wagenhausen;8259;Etzwilen
TG;4881;Amlikon-Bissegg;8514;Amlikon-Bissegg
TG;4946;Weinfelden;8570;Weinfelden
TG;4901;Birwinken;8586;Andwil TG
TG;4911;Bürglen (TG);8575;Bürglen TG
TG;4921;Bussnang;9565;Bussnang
TG;4941;Märstetten;8561;Ottoberg
TG;4951;Wigoltingen;8560;Märstetten
TI;5002;Bellinzona;6528;Camorino
TI;5009;Isone;6810;Isone
TI;5010;Lumino;6533;Lumino
TI;5017;Sant'Antonino;6592;S. Antonino
TI;5049;Blenio;6719;Aquila
TI;5048;Acquarossa;6723;Prugiasco
TI;5050;Serravalle;6713;Malvaglia
TI;5061;Airolo;6780;Airolo
TI;5072;Faido;6748;Anzonico
TI;5063;Bedretto;6781;Bedretto
TI;5064;Bodio;6743;Bodio TI
TI;5073;Giornico;6745;Giornico
TI;5078;Prato (Leventina);6773;Prato (Leventina)
TI;5079;Quinto;6775;Ambrì
TI;5091;Ascona;6612;Ascona
TI;5397;Centovalli;6659;Camedo
TI;5096;Brione sopra Minusio;6645;Brione sopra Minusio
TI;5097;Brissago;6614;Brissago
TI;5398;Gambarogno;6578;Caviano
TI;5396;Terre di Pedemonte;6654;Cavigliano
TI;5136;Onsernone;6663;Spruga
TI;5102;Corippo;6631;Corippo
TI;5108;Gordola;6596;Gordola
TI;5112;Lavertezzo;6595;Riazzino
TI;5113;Locarno;6600;Locarno
TI;5115;Losone;6618;Arcegno
TI;5118;Minusio;6648;Minusio
TI;5120;Muralto;6600;Muralto
TI;5121;Orselina;6644;Orselina
TI;5125;Ronco sopra Ascona;6622;Ronco sopra Ascona
TI;5131;Tenero-Contra;6598;Tenero
TI;5141;Agno;6982;Agno
TI;5236;Collina d'Oro;6927;Agra
TI;5144;Arogno;6822;Arogno
TI;5237;Alto Malcantone;6939;Arosio
TI;5146;Astano;6999;Astano
TI;5192;Lugano;6918;Figino
TI;5148;Bedano;6930;Bedano
TI;5149;Bedigliora;6981;Banco
TI;5226;Capriasca;6958;Bidogno
TI;5151;Bioggio;6934;Bioggio
TI;5154;Bissone;6816;Bissone
TI;5160;Brusino Arsizio;6867;Serpiano
TI;5161;Cademario;6936;Cademario
TI;5162;Cadempino;6814;Cadempino
TI;5167;Canobbio;6952;Canobbio
TI;5176;Comano;6949;Comano
TI;5178;Croglio;6981;Biogno-Beride
TI;5180;Cureglia;6944;Cureglia
TI;5187;Gravesano;6929;Gravesano
TI;5189;Lamone;6814;Lamone
TI;5193;Magliaso;6983;Magliaso
TI;5194;Manno;6928;Manno
TI;5196;Massagno;6900;Massagno
TI;5197;Melano;6818;Melano
TI;5198;Melide;6815;Melide
TI;5199;Mezzovico-Vira;6805;Mezzovico
TI;5200;Miglieglia;6986;Miglieglia
TI;5202;Monteggio;6998;Monteggio
TI;5203;Morcote;6922;Morcote
TI;5205;Muzzano;6933;Muzzano
TI;5206;Neggio;6991;Neggio
TI;5207;Novaggio;6986;Novaggio
TI;5208;Origlio;6945;Origlio
TI;5210;Paradiso;6900;Paradiso
TI;5213;Ponte Tresa;6988;Ponte Tresa
TI;5216;Pura;6984;Pura
TI;5238;Monteceneri;6802;Rivera
TI;5219;Rovio;6821;Rovio
TI;5221;Savosa;6942;Savosa
TI;5222;Sessa;6997;Sessa
TI;5225;Sorengo;6924;Sorengo
TI;5227;Torricella-Taverne;6807;Taverne
TI;5230;Vernate;6992;Vernate
TI;5231;Vezia;6943;Vezia
TI;5233;Vico Morcote;6921;Vico Morcote
TI;5254;Mendrisio;6864;Arzo
TI;5242;Balerna;6828;Balerna
TI;5249;Castel San Pietro;6874;Castel San Pietro
TI;5250;Chiasso;6830;Chiasso
TI;5251;Coldrerio;6877;Coldrerio
TI;5257;Morbio Inferiore;6834;Morbio Inferiore
TI;5260;Novazzano;6883;Novazzano
TI;5263;Riva San Vitale;6826;Riva San Vitale
TI;5269;Breggia;6839;Sagno
TI;5266;Stabio;6855;Stabio
TI;5268;Vacallo;6833;Vacallo
TI;5281;Biasca;6710;Biasca
TI;5287;Riviera;6705;Cresciano
TI;5310;Cevio;6676;Bignasco
TI;5304;Bosco/Gurin;6685;Bosco/Gurin
TI;5323;Lavizzara;6696;Fusio
TI;5324;Avegno Gordevio;6672;Gordevio
TI;5315;Linescio;6682;Linescio
TI;5317;Maggia;6673;Maggia
TI;5001;Arbedo-Castione;6517;Arbedo
TI;5003;Cadenazzo;6593;Cadenazzo
TI;5171;Caslano;6987;Caslano
TI;5143;Aranno;6994;Aranno
TI;5214;Porza;6948;Porza
TI;5135;Vogorno;6632;Vogorno
TI;5077;Pollegio;6742;Pollegio
TI;5181;Curio;6986;Curio
TI;5186;Grancia;6916;Grancia
TI;5195;Maroggia;6817;Maroggia
TI;5212;Ponte Capriasca;6946;Ponte Capriasca
TI;5095;Brione (Verzasca);6634;Brione (Verzasca)
TI;5138;Cugnasco-Gerra;6516;Cugnasco
TI;5129;Sonogno;6637;Sonogno
TI;5071;Dalpe;6774;Dalpe
TI;5076;Personico;6744;Personico
TI;5307;Campo (Vallemaggia);6684;Campo (Vallemaggia)
TI;5105;Frasco;6636;Frasco
TI;5117;Mergoscia;6647;Mergoscia
TI;5309;Cerentino;6683;Cerentino
UR;1202;Andermatt;6490;Andermatt
UR;1203;Attinghausen;6468;Attinghausen
UR;1204;Bauen;6466;Bauen
UR;1205;Bürglen (UR);6460;Altdorf UR
UR;1206;Erstfeld;6472;Erstfeld
UR;1207;Flüelen;6454;Flüelen
UR;1208;Göschenen;6487;Göschenen
UR;1209;Gurtnellen;6482;Gurtnellen
UR;1210;Hospental;6493;Hospental
UR;1211;Isenthal;6461;Isenthal
UR;1212;Realp;6491;Realp
UR;1213;Schattdorf;6467;Schattdorf
UR;1214;Seedorf (UR);6462;Seedorf UR
UR;1215;Seelisberg;6377;Seelisberg
UR;1216;Silenen;6473;Silenen
UR;1217;Sisikon;6452;Sisikon
UR;1218;Spiringen;6464;Spiringen
UR;1219;Unterschächen;6465;Unterschächen
UR;1220;Wassen;6484;Wassen UR
UR;1201;Altdorf (UR);6460;Altdorf UR
VD;5582;Cheseaux-sur-Lausanne;1033;Cheseaux-sur-Lausanne
VD;5527;Morrens (VD);1054;Morrens VD
VD;5583;Crissier;1023;Crissier
VD;5584;Epalinges;1066;Epalinges
VD;5585;Jouxtens-Mézery;1008;Jouxtens-Mézery
VD;5587;Le Mont-sur-Lausanne;1052;Le Mont-sur-Lausanne
VD;5588;Paudex;1094;Paudex
VD;5589;Prilly;1008;Prilly
VD;5590;Pully;1009;Pully
VD;5591;Renens (VD);1020;Renens VD
VD;5592;Romanel-sur-Lausanne;1032;Romanel-sur-Lausanne
VD;5601;Chexbres;1071;Chexbres
VD;5613;Bourg-en-Lavaux;1098;Epesses
VD;5604;Forel (Lavaux);1072;Forel (Lavaux)
VD;5606;Lutry;1095;Lutry
VD;5607;Puidoux;1070;Puidoux
VD;5609;Rivaz;1071;Rivaz
VD;5610;Saint-Saphorin (Lavaux);1071;St-Saphorin (Lavaux)
VD;5611;Savigny;1073;Savigny
VD;5621;Aclens;1123;Aclens
VD;5622;Bremblens;1121;Bremblens
VD;5623;Buchillon;1164;Buchillon
VD;5624;Bussigny;1030;Bussigny
VD;5625;Bussy-Chardonney;1136;Bussy-Chardonney
VD;5627;Chavannes-près-Renens;1022;Chavannes-près-Renens
VD;5628;Chigny;1134;Chigny
VD;5629;Clarmont;1127;Clarmont
VD;5634;Echichens;1114;Colombier VD
VD;5631;Denens;1135;Denens
VD;5632;Denges;1026;Denges
VD;5633;Echandens;1026;Echandens
VD;5635;Ecublens (VD);1024;Ecublens VD
VD;5636;Etoy;1163;Etoy
VD;5637;Lavigny;1175;Lavigny
VD;5638;Lonay;1027;Lonay
VD;5639;Lully (VD);1132;Lully VD
VD;5640;Lussy-sur-Morges;1167;Lussy-sur-Morges
VD;5642;Morges;1110;Morges
VD;5643;Préverenges;1028;Préverenges
VD;5644;Reverolle;1128;Reverolle
VD;5645;Romanel-sur-Morges;1122;Romanel-sur-Morges
VD;5646;Saint-Prex;1162;St-Prex
VD;5648;Saint-Sulpice (VD);1025;St-Sulpice VD
VD;5649;Tolochenaz;1131;Tolochenaz
VD;5650;Vaux-sur-Morges;1126;Vaux-sur-Morges
VD;5651;Villars-Sainte-Croix;1029;Villars-Ste-Croix
VD;5652;Villars-sous-Yens;1168;Villars-sous-Yens
VD;5653;Vufflens-le-Château;1134;Vufflens-le-Château
VD;5654;Vullierens;1115;Vullierens
