GDEKT;GDENR;GDENAME;PLZ4;PLZNAME
VD;5655;Yens;1169;Yens
VD;5661;Boulens;1063;Boulens
VD;5675;Lucens;1683;Brenles
VD;5663;Bussy-sur-Moudon;1514;Bussy-sur-Moudon
VD;5693;Montanaire;1063;Chapelle-sur-Moudon
VD;5665;Chavannes-sur-Moudon;1512;Chavannes-sur-Moudon
VD;5669;Curtilles;1521;Curtilles
VD;5671;Dompierre (VD);1682;Dompierre VD
VD;5673;Hermenches;1513;Hermenches
VD;5674;Lovatens;1682;Lovatens
VD;5804;Jorat-Menthue;1041;Montaubion-Chardonney
VD;5678;Moudon;1510;Moudon
VD;5680;Ogens;1045;Ogens
VD;5683;Prévonloup;1682;Prévonloup
VD;5684;Rossenges;1513;Rossenges
VD;5688;Syens;1510;Syens
VD;5690;Villars-le-Comte;1515;Villars-le-Comte
VD;5692;Vucherens;1509;Vucherens
VD;5701;Arnex-sur-Nyon;1277;Borex
VD;5702;Arzier-Le Muids;1273;Arzier-Le Muids
VD;5703;Bassins;1269;Bassins
VD;5704;Begnins;1268;Begnins
VD;5705;Bogis-Bossey;1279;Bogis-Bossey
VD;5706;Borex;1277;Borex
VD;5707;Chavannes-de-Bogis;1279;Chavannes-de-Bogis
VD;5708;Chavannes-des-Bois;1290;Chavannes-des-Bois
VD;5709;Chéserex;1275;Chéserex
VD;5710;Coinsins;1267;Coinsins
VD;5711;Commugny;1291;Commugny
VD;5712;Coppet;1296;Coppet
VD;5713;Crans-près-Céligny;1299;Crans-près-Céligny
VD;5714;Crassier;1263;Crassier
VD;5715;Duillier;1266;Duillier
VD;5716;Eysins;1262;Eysins
VD;5717;Founex;1297;Founex
VD;5718;Genolier;1272;Genolier
VD;5719;Gingins;1276;Gingins
VD;5720;Givrins;1271;Givrins
VD;5721;Gland;1196;Gland
VD;5722;Grens;1274;Grens
VD;5723;Mies;1290;Versoix
VD;5724;Nyon;1260;Nyon
VD;5725;Prangins;1197;Prangins
VD;5726;La Rippe;1278;La Rippe
VD;5727;Saint-Cergue;1264;St-Cergue
VD;5728;Signy-Avenex;1274;Signy
VD;5729;Tannay;1295;Tannay
VD;5730;Trélex;1270;Trélex
VD;5731;Le Vaud;1261;Le Vaud
VD;5732;Vich;1267;Vich
VD;5741;L'Abergement;1355;L'Abergement
VD;5742;Agiez;1352;Agiez
VD;5743;Arnex-sur-Orbe;1321;Arnex-sur-Orbe
VD;5744;Ballaigues;1338;Ballaigues
VD;5745;Baulmes;1446;Baulmes
VD;5746;Bavois;1372;Bavois
VD;5747;Bofflens;1353;Bofflens
VD;5748;Bretonnières;1329;Bretonnières
VD;5749;Chavornay;1373;Chavornay
VD;5750;Les Clées;1356;Les Clées
VD;5752;Croy;1322;Croy
VD;5754;Juriens;1326;Juriens
VD;5755;Lignerolle;1357;Lignerolle
VD;5756;Montcherand;1354;Montcherand
VD;5757;Orbe;1350;Orbe
VD;5758;La Praz;1148;La Praz
VD;5759;Premier;1324;Premier
VD;5760;Rances;1439;Rances
VD;5761;Romainmôtier-Envy;1323;Romainmôtier
VD;5762;Sergey;1355;Sergey
VD;5763;Valeyres-sous-Rances;1358;Valeyres-sous-Rances
VD;5764;Vallorbe;1337;Vallorbe
VD;5765;Vaulion;1325;Vaulion
VD;5766;Vuiteboeuf;1445;Vuiteboeuf
VD;5805;Oron;1608;Bussigny-sur-Oron
VD;5806;Jorat-Mézières;1084;Carrouge VD
VD;5785;Corcelles-le-Jorat;1082;Corcelles-le-Jorat
VD;5799;Servion;1080;Les Cullayes
VD;5788;Essertes;1078;Essertes
VD;5790;Maracon;1613;Maracon
VD;5792;Montpreveyres;1081;Montpreveyres
VD;5798;Ropraz;1088;Ropraz
VD;5803;Vulliens;1085;Vulliens
VD;5831;Valbroye;1682;Cerniaz VD
VD;5812;Champtauroz;1537;Champtauroz
VD;5813;Chevroux;1545;Chevroux
VD;5816;Corcelles-près-Payerne;1562;Corcelles-près-Payerne
VD;5817;Grandcour;1543;Grandcour
VD;5819;Henniez;1525;Henniez
VD;5821;Missy;1565;Missy
VD;5822;Payerne;1530;Payerne
VD;5830;Villarzel;1554;Rossens VD
VD;5827;Trey;1552;Trey
VD;5828;Treytorrens (Payerne);1538;Treytorrens (Payerne)
VD;5841;Château-d'Oex;1660;La Lécherette
VD;5842;Rossinière;1658;Rossinière
VD;5843;Rougemont;1659;Rougemont
VD;5851;Allaman;1165;Allaman
VD;5852;Bursinel;1195;Bursinel
VD;5853;Bursins;1183;Bursins
VD;5854;Burtigny;1268;Burtigny
VD;5855;Dully;1195;Dully
VD;5856;Essertines-sur-Rolle;1186;Essertines-sur-Rolle
VD;5857;Gilly;1182;Gilly
VD;5858;Luins;1184;Luins
VD;5859;Mont-sur-Rolle;1185;Mont-sur-Rolle
VD;5860;Perroy;1166;Perroy
VD;5861;Rolle;1180;Rolle
VD;5862;Tartegnin;1180;Tartegnin
VD;5863;Vinzel;1268;Burtigny
VD;5871;L'Abbaye;1342;Le Pont
VD;5872;Le Chenit;1347;Le Sentier
VD;5873;Le Lieu;1345;Le Lieu
VD;5881;Blonay;1807;Blonay
VD;5882;Chardonne;1803;Chardonne
VD;5883;Corseaux;1802;Corseaux
VD;5884;Corsier-sur-Vevey;1804;Corsier-sur-Vevey
VD;5885;Jongny;1805;Jongny
VD;5886;Montreux;1815;Clarens
VD;5888;Saint-Légier-La Chiésaz;1806;St-Légier-La Chiésaz
VD;5889;La Tour-de-Peilz;1814;La Tour-de-Peilz
VD;5890;Vevey;1800;Vevey
VD;5891;Veytaux;1820;Veytaux
VD;5928;Rovray;1463;Rovray
VD;5902;Belmont-sur-Yverdon;1432;Belmont-sur-Yverdon
VD;5903;Bioley-Magnoux;1407;Bioley-Magnoux
VD;5904;Chamblon;1436;Chamblon
VD;5905;Champvent;1443;Champvent
VD;5907;Chavannes-le-Chêne;1464;Chavannes-le-Chêne
VD;5908;Chêne-Pâquier;1464;Chêne-Pâquier
VD;5909;Cheseaux-Noréaz;1400;Cheseaux-Noréaz
VD;5910;Cronay;1406;Cronay
VD;5925;Orzens;1413;Orzens
VD;5911;Cuarny;1404;Cuarny
VD;5912;Démoret;1415;Démoret
VD;5913;Donneloye;1407;Donneloye
VD;5914;Ependes (VD);1434;Ependes VD
VD;5938;Yverdon-les-Bains;1432;Gressy
VD;5921;Molondin;1415;Molondin
VD;5922;Montagny-près-Yverdon;1442;Montagny-près-Yverdon
VD;5923;Oppens;1047;Oppens
VD;5924;Orges;1430;Orges
VD;5926;Pomy;1405;Pomy
VD;5929;Suchy;1433;Suchy
VD;5930;Suscévaz;1437;Suscévaz
VD;5931;Treycovagnes;1436;Treycovagnes
VD;5932;Ursins;1412;Ursins
VD;5933;Valeyres-sous-Montagny;1441;Valeyres-sous-Montagny
VD;5934;Valeyres-sous-Ursins;1412;Valeyres-sous-Ursins
VD;5935;Villars-Epeney;1404;Villars-Epeney
VD;5937;Vugelles-La Mothe;1431;Vugelles-La Mothe
VD;5939;Yvonand;1462;Yvonand
VD;5401;Aigle;1860;Aigle
VD;5402;Bex;1880;Bex
VD;5403;Chessel;1846;Chessel
VD;5404;Corbeyrier;1856;Corbeyrier
VD;5405;Gryon;1880;Frenières-sur-Bex
VD;5406;Lavey-Morcles;1892;Lavey-Village
VD;5407;Leysin;1854;Leysin
VD;5408;Noville;1845;Noville
VD;5409;Ollon;1884;Huémoz
VD;5410;Ormont-Dessous;1863;Le Sépey
VD;5411;Ormont-Dessus;1865;Les Diablerets
VD;5412;Rennaz;1847;Rennaz
VD;5413;Roche (VD);1852;Roche VD
VD;5414;Villeneuve (VD);1844;Villeneuve VD
VD;5415;Yvorne;1853;Yvorne
VD;5421;Apples;1143;Apples
VD;5422;Aubonne;1170;Aubonne
VD;5423;Ballens;1144;Ballens
VD;5424;Berolle;1149;Berolle
VD;5425;Bière;1145;Bière
VD;5426;Bougy-Villars;1172;Bougy-Villars
VD;5427;Féchy;1173;Féchy
VD;5428;Gimel;1188;Gimel
VD;5429;Longirod;1261;Longirod
VD;5430;Marchissy;1261;Marchissy
VD;5431;Mollens (VD);1146;Mollens VD
VD;5432;Montherod;1174;Montherod
VD;5434;Saint-George;1188;St-George
VD;5435;Saint-Livres;1176;St-Livres
VD;5436;Saint-Oyens;1187;St-Oyens
VD;5437;Saubraz;1189;Saubraz
VD;5451;Avenches;1580;Avenches
VD;5464;Vully-les-Lacs;1585;Bellerive VD
VD;5456;Cudrefin;1588;Cudrefin
VD;5458;Faoug;1595;Faoug
VD;5471;Bettens;1042;Bettens
VD;5472;Bournens;1035;Bournens
VD;5473;Boussens;1034;Boussens
VD;5474;La Chaux (Cossonay);1308;La Chaux (Cossonay)
VD;5475;Chavannes-le-Veyron;1148;Chavannes-le-Veyron
VD;5476;Chevilly;1316;Chevilly
VD;5477;Cossonay;1304;Allens
VD;5478;Cottens (VD);1116;Cottens VD
VD;5479;Cuarnens;1148;Cuarnens
VD;5480;Daillens;1306;Daillens
VD;5481;Dizy;1304;Dizy
VD;5482;Eclépens;1312;Eclépens
VD;5483;Ferreyres;1313;Ferreyres
VD;5484;Gollion;1124;Gollion
VD;5485;Grancy;1117;Grancy
VD;5486;L'Isle;1148;La Coudre
VD;5487;Lussery-Villars;1307;Lussery-Villars
VD;5488;Mauraz;1148;Mauraz
VD;5489;Mex (VD);1031;Mex VD
VD;5490;Moiry;1148;Moiry VD
VD;5491;Mont-la-Ville;1148;Mont-la-Ville
VD;5492;Montricher;1147;Montricher
VD;5493;Orny;1317;Orny
VD;5494;Pampigny;1142;Pampigny
VD;5495;Penthalaz;1305;Penthalaz
VD;5496;Penthaz;1303;Penthaz
VD;5497;Pompaples;1318;Pompaples
VD;5498;La Sarraz;1315;La Sarraz
VD;5499;Senarclens;1304;Senarclens
VD;5500;Sévery;1141;Sévery
VD;5501;Sullens;1036;Sullens
VD;5503;Vufflens-la-Ville;1302;Vufflens-la-Ville
VD;5511;Assens;1042;Assens
VD;5512;Bercher;1038;Bercher
VD;5513;Bioley-Orjulaz;1042;Bioley-Orjulaz
VD;5514;Bottens;1041;Bottens
VD;5515;Bretigny-sur-Morrens;1053;Bretigny-sur-Morrens
VD;5516;Cugy (VD);1053;Cugy VD
VD;5540;Montilliez;1041;Dommartin
VD;5518;Echallens;1040;Echallens
VD;5541;Goumoëns;1376;Eclagnens
VD;5520;Essertines-sur-Yverdon;1417;Epautheyres
VD;5521;Etagnières;1037;Etagnières
VD;5522;Fey;1044;Fey
VD;5523;Froideville;1055;Froideville
VD;5529;Oulens-sous-Echallens;1377;Oulens-sous-Echallens
VD;5530;Pailly;1416;Pailly
VD;5531;Penthéréaz;1375;Penthéréaz
VD;5533;Poliez-Pittet;1041;Poliez-Pittet
VD;5534;Rueyres;1046;Rueyres
VD;5535;Saint-Barthélemy (VD);1040;St-Barthélemy VD
VD;5537;Villars-le-Terroir;1040;Villars-le-Terroir
VD;5539;Vuarrens;1418;Vuarrens
VD;5551;Bonvillars;1427;Bonvillars
VD;5552;Bullet;1453;Bullet
VD;5553;Champagne;1424;Champagne
VD;5554;Concise;1426;Concise
VD;5555;Corcelles-près-Concise;1426;Corcelles-près-Concise
VD;5556;Fiez;1420;Fiez
VD;5557;Fontaines-sur-Grandson;1421;Fontaines-sur-Grandson
VD;5571;Tévenon;1423;Fontanezier
VD;5559;Giez;1429;Giez
VD;5560;Grandevent;1421;Grandevent
VD;5561;Grandson;1422;Grandson
VD;5562;Mauborget;1453;Mauborget
VD;5563;Mutrux;1428;Mutrux
VD;5564;Novalles;1431;Novalles
VD;5565;Onnens (VD);1425;Onnens VD
VD;5566;Provence;1428;Provence
VD;5568;Sainte-Croix;1450;Ste-Croix
VD;5581;Belmont-sur-Lausanne;1092;Belmont-sur-Lausanne
VD;5586;Lausanne;1018;Lausanne
VD;5919;Mathod;1438;Mathod
VS;6007;Naters;3903;Birgisch
VS;6002;Brig-Glis;3900;Brig
VS;6004;Eggerberg;3939;Eggerberg
VS;6008;Ried-Brig;3911;Ried-Brig
VS;6009;Simplon;3907;Simplon Dorf
VS;6010;Termen;3982;Bitsch
VS;6011;Zwischbergen;3907;Gondo
VS;6021;Ardon;1957;Ardon
VS;6022;Chamoson;1955;Grugnay (Chamoson)
VS;6023;Conthey;1964;Conthey
VS;6024;Nendaz;1996;Fey (Nendaz)
VS;6025;Vétroz;1963;Vétroz
VS;6031;Bagnes;1934;Le Châble VS
VS;6032;Bourg-Saint-Pierre;1946;Bourg-St-Pierre
VS;6033;Liddes;1945;Dranse (Liddes)
VS;6034;Orsières;1937;Orsières
VS;6035;Sembrancher;1933;Sembrancher
VS;6036;Vollèges;1941;Vollèges
VS;6056;Ernen;3995;Ausserbinn
VS;6052;Bellwald;3997;Bellwald
VS;6077;Goms;3989;Biel VS
VS;6054;Binn;3996;Binn
VS;6057;Fiesch;3984;Fiesch
VS;6058;Fieschertal;3984;Fieschertal
VS;6061;Lax;3994;Lax
VS;6076;Obergoms;3988;Obergesteln
VS;6266;Sion;1992;Crête-à-l'Oeil(Les Agettes)
VS;6082;Ayent;1966;Signèse (Ayent)
VS;6083;Evolène;1983;Lanna
VS;6084;Hérémence;1987;Hérémence
VS;6090;Mont-Noble;1968;Mase
VS;6087;Saint-Martin (VS);1982;Euseigne
VS;6089;Vex;1981;Vex
VS;6101;Agarn;3951;Agarn
VS;6102;Albinen;3955;Albinen
VS;6118;Gampel-Bratsch;3957;Bratsch
VS;6104;Ergisch;3947;Ergisch
VS;6110;Leuk;3957;Erschmatt
VS;6117;Guttet-Feschel;3956;Guttet-Feschel
VS;6109;Inden;3953;Inden
VS;6111;Leukerbad;3954;Leukerbad
VS;6112;Oberems;3948;Oberems
VS;6113;Salgesch;3970;Salgesch
VS;6119;Turtmann-Unterems;3946;Turtmann
VS;6116;Varen;3953;Varen
VS;6131;Bovernier;1932;Bovernier
VS;6132;Charrat;1906;Charrat
VS;6133;Fully;1926;Fully
VS;6134;Isérables;1914;Isérables
VS;6135;Leytron;1911;Ovronnaz
VS;6136;Martigny;1920;Martigny
VS;6137;Martigny-Combe;1921;Martigny-Croix
VS;6139;Riddes;1908;Riddes
VS;6140;Saillon;1913;Saillon
VS;6141;Saxon;1907;Saxon
VS;6142;Trient;1929;Trient
VS;6151;Champéry;1874;Champéry
VS;6152;Collombey-Muraz;1893;Muraz (Collombey)
VS;6153;Monthey;1870;Monthey
VS;6154;Port-Valais;1897;Les Evouettes
VS;6155;Saint-Gingolph;1898;St-Gingolph
VS;6156;Troistorrents;1872;Troistorrents
VS;6157;Val-d'Illiez;1873;Val-d'Illiez
VS;6158;Vionnaz;1895;Vionnaz
VS;6159;Vouvry;1896;Vouvry
VS;6205;Bettmeralp;3991;Betten
VS;6172;Bister;3983;Bister
VS;6173;Bitsch;3982;Bitsch
VS;6203;Mörel-Filet;3983;Filet
VS;6181;Riederalp;3987;Riederalp
VS;6177;Grengiols;3993;Grengiols
VS;6191;Ausserberg;3938;Ausserberg
VS;6192;Blatten;3919;Blatten (Lötschen)
VS;6193;Bürchen;3935;Bürchen
VS;6194;Eischoll;3943;Eischoll
VS;6195;Ferden;3916;Ferden
VS;6204;Steg-Hohtenn;3949;Hohtenn
VS;6197;Kippel;3917;Kippel
VS;6198;Niedergesteln;3942;Niedergesteln
VS;6199;Raron;3942;Raron
VS;6201;Unterbäch;3944;Unterbäch VS
VS;6202;Wiler (Lötschen);3918;Wiler (Lötschen)
VS;6211;Collonges;1903;Collonges
VS;6212;Dorénaz;1905;Dorénaz
VS;6213;Evionnaz;1902;Evionnaz
VS;6217;Saint-Maurice;1902;Evionnaz
VS;6214;Finhaut;1925;Finhaut
VS;6215;Massongex;1869;Massongex
VS;6218;Salvan;1923;Le Trétien
VS;6219;Vernayaz;1904;Vernayaz
VS;6220;Vérossaz;1891;Vérossaz
VS;6252;Anniviers;3961;Zinal
VS;6232;Chalais;3966;Chalais
VS;6253;Crans-Montana;3971;Ollon VS
VS;6235;Chippis;3965;Chippis
VS;6238;Grône;3979;Grône
VS;6239;Icogne;3963;Crans-Montana
VS;6240;Lens;1978;Lens
VS;6241;Miège;3972;Miège
VS;6246;Saint-Léonard;1958;St-Léonard
VS;6248;Sierre;3977;Granges VS
VS;6249;Venthône;3973;Venthône
VS;6250;Veyras;3968;Veyras
VS;6261;Arbaz;1974;Arbaz
VS;6263;Grimisuat;1971;Grimisuat
VS;6265;Savièse;1962;Pont-de-la-Morge (Sion)
VS;6267;Veysonnaz;1991;Salins
VS;6281;Baltschieder;3937;Baltschieder
VS;6282;Eisten;3922;Eisten
VS;6283;Embd;3922;Kalpetran
VS;6285;Grächen;3925;Grächen
VS;6286;Lalden;3931;Lalden
VS;6287;Randa;3928;Randa
VS;6288;Saas-Almagell;3905;Saas-Almagell
VS;6289;Saas-Balen;3908;Saas-Balen
VS;6290;Saas-Fee;3906;Saas-Fee
VS;6291;Saas-Grund;3910;Saas-Grund
VS;6292;St. Niklaus;3924;St. Niklaus VS
VS;6293;Stalden (VS);3922;Stalden VS
VS;6298;Visperterminen;3922;Stalden VS
VS;6294;Staldenried;3933;Staldenried
VS;6295;Täsch;3929;Täsch
VS;6296;Törbel;3923;Törbel
VS;6297;Visp;3930;Visp
VS;6299;Zeneggen;3934;Zeneggen
VS;6300;Zermatt;3920;Zermatt
ZG;1701;Baar;6340;Baar
ZG;1702;Cham;6330;Cham
ZG;1703;Hünenberg;6331;Hünenberg
ZG;1704;Menzingen;6313;Menzingen
ZG;1705;Neuheim;6345;Neuheim
ZG;1706;Oberägeri;6315;Oberägeri
ZG;1707;Risch;6343;Rotkreuz
ZG;1708;Steinhausen;6312;Steinhausen
ZG;1709;Unterägeri;6314;Unterägeri
ZG;1710;Walchwil;6318;Walchwil
ZG;1711;Zug;6317;Oberwil b. Zug
ZH;2;Affoltern am Albis;8910;Affoltern am Albis
ZH;4;Hausen am Albis;8925;Ebertswil
ZH;5;Hedingen;8908;Hedingen
ZH;6;Kappel am Albis;8926;Kappel am Albis
ZH;7;Knonau;8934;Knonau
ZH;8;Maschwanden;8933;Maschwanden
ZH;9;Mettmenstetten;8932;Mettmenstetten
ZH;10;Obfelden;8912;Obfelden
ZH;11;Ottenbach;8913;Ottenbach
ZH;12;Rifferswil;8911;Rifferswil
ZH;13;Stallikon;8143;Stallikon
ZH;14;Wettswil am Albis;8907;Wettswil
ZH;21;Adlikon;8452;Adlikon b. Andelfingen
ZH;22;Benken (ZH);8463;Benken ZH
ZH;23;Berg am Irchel;8415;Berg am Irchel
ZH;24;Buch am Irchel;8414;Buch am Irchel
ZH;223;Neftenbach;8413;Neftenbach
ZH;25;Dachsen;8447;Dachsen
ZH;26;Dorf;8458;Dorf
ZH;27;Feuerthalen;8245;Feuerthalen
ZH;28;Flaach;8416;Flaach
ZH;29;Flurlingen;8247;Flurlingen
ZH;30;Andelfingen;8450;Andelfingen
ZH;31;Henggart;8444;Henggart
ZH;32;Humlikon;8457;Humlikon
ZH;33;Kleinandelfingen;8451;Kleinandelfingen
ZH;34;Laufen-Uhwiesen;8248;Uhwiesen
ZH;35;Marthalen;8460;Marthalen
ZH;292;Stammheim;8477;Oberstammheim
ZH;37;Ossingen;8475;Ossingen
ZH;38;Rheinau;8462;Rheinau
ZH;39;Thalheim an der Thur;8478;Thalheim an der Thur
ZH;40;Trüllikon;8466;Trüllikon
ZH;41;Truttikon;8467;Truttikon
ZH;43;Volken;8459;Volken
ZH;51;Bachenbülach;8184;Bachenbülach
ZH;52;Bassersdorf;8303;Bassersdorf
ZH;53;Bülach;8180;Bülach
ZH;54;Dietlikon;8305;Dietlikon
ZH;55;Eglisau;8193;Eglisau
ZH;56;Embrach;8424;Embrach
ZH;57;Freienstein-Teufen;8427;Freienstein
ZH;58;Glattfelden;8193;Eglisau
ZH;59;Hochfelden;8182;Hochfelden
ZH;60;Höri;8181;Höri
ZH;61;Hüntwangen;8194;Hüntwangen
ZH;62;Kloten;8302;Kloten
ZH;63;Lufingen;8426;Lufingen
ZH;64;Nürensdorf;8309;Nürensdorf
ZH;65;Oberembrach;8425;Oberembrach
ZH;66;Opfikon;8152;Glattbrugg
ZH;67;Rafz;8197;Rafz
ZH;68;Rorbas;8427;Rorbas
ZH;69;Wallisellen;8304;Wallisellen
ZH;70;Wasterkingen;8195;Wasterkingen
ZH;71;Wil (ZH);8196;Wil ZH
ZH;72;Winkel;8185;Winkel
ZH;81;Bachs;8164;Bachs
ZH;82;Boppelsen;8113;Boppelsen
ZH;83;Buchs (ZH);8107;Buchs ZH
ZH;84;Dällikon;8108;Dällikon
ZH;85;Dänikon;8114;Dänikon ZH
ZH;86;Dielsdorf;8157;Dielsdorf
ZH;87;Hüttikon;8115;Hüttikon
ZH;88;Neerach;8173;Neerach
ZH;89;Niederglatt;8172;Niederglatt ZH
ZH;90;Niederhasli;8155;Niederhasli
ZH;91;Niederweningen;8166;Niederweningen
ZH;92;Oberglatt;8154;Oberglatt ZH
ZH;93;Oberweningen;8165;Oberweningen
ZH;94;Otelfingen;8112;Otelfingen
ZH;95;Regensberg;8158;Regensberg
ZH;96;Regensdorf;8105;Regensdorf
ZH;97;Rümlang;8153;Rümlang
ZH;98;Schleinikon;8165;Schleinikon
ZH;101;Steinmaur;8162;Steinmaur
ZH;102;Weiach;8187;Weiach
ZH;111;Bäretswil;8344;Bäretswil
ZH;112;Bubikon;8608;Bubikon
ZH;113;Dürnten;8635;Dürnten
ZH;114;Fischenthal;8496;Steg im Tösstal
ZH;115;Gossau (ZH);8626;Ottikon (Gossau ZH)
ZH;116;Grüningen;8627;Grüningen
ZH;117;Hinwil;8340;Hinwil
ZH;118;Rüti (ZH);8630;Rüti ZH
ZH;119;Seegräben;8607;Aathal-Seegräben
ZH;120;Wald (ZH);8636;Wald ZH
ZH;121;Wetzikon (ZH);8623;Wetzikon ZH
ZH;131;Adliswil;8134;Adliswil
ZH;295;Horgen;8816;Hirzel
ZH;293;Wädenswil;8825;Hütten
ZH;135;Kilchberg (ZH);8802;Kilchberg ZH
ZH;136;Langnau am Albis;8135;Langnau am Albis
ZH;137;Oberrieden;8942;Oberrieden
ZH;138;Richterswil;8805;Richterswil
ZH;139;Rüschlikon;8803;Rüschlikon
ZH;141;Thalwil;8800;Thalwil
ZH;151;Erlenbach (ZH);8703;Erlenbach ZH
ZH;152;Herrliberg;8704;Herrliberg
ZH;153;Hombrechtikon;8634;Hombrechtikon
ZH;154;Küsnacht (ZH);8700;Küsnacht ZH
ZH;155;Männedorf;8708;Männedorf
ZH;156;Meilen;8706;Meilen
ZH;157;Oetwil am See;8618;Oetwil am See
ZH;158;Stäfa;8712;Stäfa
ZH;159;Uetikon am See;8707;Uetikon am See
ZH;160;Zumikon;8126;Zumikon
ZH;161;Zollikon;8702;Zollikon
ZH;297;Bauma;8494;Bauma
ZH;172;Fehraltorf;8320;Fehraltorf
ZH;173;Hittnau;8335;Hittnau
ZH;296;Illnau-Effretikon;8307;Effretikon
ZH;176;Lindau;8317;Tagelswangen
ZH;177;Pfäffikon;8330;Pfäffikon ZH
ZH;178;Russikon;8332;Russikon
ZH;180;Weisslingen;8484;Weisslingen
ZH;181;Wila;8492;Wila
ZH;182;Wildberg;8489;Wildberg
ZH;191;Dübendorf;8600;Dübendorf
ZH;197;Schwerzenbach;8600;Dübendorf
ZH;192;Egg;8132;Hinteregg
ZH;193;Fällanden;8117;Fällanden
ZH;194;Greifensee;8606;Greifensee
ZH;195;Maur;8122;Binz
ZH;196;Mönchaltorf;8617;Mönchaltorf
ZH;198;Uster;8610;Uster
ZH;199;Volketswil;8604;Volketswil
ZH;200;Wangen-Brüttisellen;8306;Brüttisellen
ZH;211;Altikon;8479;Altikon
ZH;298;Wiesendangen;8543;Bertschikon
ZH;213;Brütten;8311;Brütten
ZH;214;Dägerlen;8471;Bänk (Dägerlen)
ZH;215;Dättlikon;8421;Dättlikon
ZH;216;Dinhard;8474;Dinhard
ZH;294;Elgg;8353;Elgg
ZH;218;Ellikon an der Thur;8548;Ellikon an der Thur
ZH;219;Elsau;8352;Elsau
ZH;220;Hagenbuch;8523;Hagenbuch ZH
ZH;221;Hettlingen;8442;Hettlingen
ZH;224;Pfungen;8422;Pfungen
ZH;225;Rickenbach (ZH);8545;Rickenbach ZH
ZH;226;Schlatt (ZH);8418;Schlatt ZH
ZH;227;Seuzach;8472;Seuzach
ZH;228;Turbenthal;8488;Turbenthal
ZH;231;Zell (ZH);8483;Kollbrunn
ZH;241;Aesch (ZH);8904;Aesch ZH
ZH;242;Birmensdorf (ZH);8903;Birmensdorf ZH
ZH;243;Dietikon;8953;Dietikon
ZH;244;Geroldswil;8954;Geroldswil
ZH;245;Oberengstringen;8102;Oberengstringen
ZH;246;Oetwil an der Limmat;8955;Oetwil an der Limmat
ZH;247;Schlieren;8952;Schlieren
ZH;248;Uitikon;8142;Uitikon Waldegg
ZH;249;Unterengstringen;8103;Unterengstringen
ZH;250;Urdorf;8902;Urdorf
ZH;251;Weiningen (ZH);8104;Weiningen ZH
ZH;261;Zürich;8001;Zürich
ZH;230;Winterthur;8400;Winterthur
ZH;1;Aeugst am Albis;8914;Aeugstertal
ZH;3;Bonstetten;8906;Bonstetten
ZH;99;Schöfflisdorf;8165;Schöfflisdorf
ZH;100;Stadel;8174;Stadel b. Niederglatt